Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
508,1254619166,crc166,19.46,273,C Wendell Carter Jr. G Victor Oladipo UTIL Kemba Walker PF Derrick Favors PG Damian Lillard F Evan Turner SF Justise Winslow SG Tyler Johnson,,,
508,1255125971,doug77,19.46,273,PF Jabari Parker C Wendell Carter Jr. F Paul Millsap PG Damian Lillard UTIL JaVale McGee SF Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
508,1255538931,FantasyLord13,9.73,273,UTIL Wendell Carter Jr. G Kyrie Irving PF Jae Crowder F Al-Farouq Aminu C Hassan Whiteside SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan,,,
508,1254547697,ernie621,0,273,F P.J. Tucker PG Zach LaVine C Wendell Carter Jr. SF Josh Richardson SG Rodney McGruder PF Justise Winslow UTIL DeAndre' Bembry G DeMar DeRozan,,,
508,1254837951,joshkreider3965,0,273,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Josh Richardson UTIL Justise Winslow SG Tyler Johnson PF Omari Spellman,,,
508,1254912574,ensign.devyn,0,273,UTIL Zach LaVine C Wendell Carter Jr. SG Victor Oladipo G Tony Parker PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan F Rudy Gay,,,
514,1254432687,theAchillesNeal,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1254565177,peyton211,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1254640530,AESolutions,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1254720307,zachm5,19.46,272.75,PG James Harden UTIL Zach LaVine SF Al-Farouq Aminu C JaVale McGee PF Justise Winslow SG Tyler Johnson F Omari Spellman G Jrue Holiday,,,
514,1255122132,rrod133,19.46,272.75,PG James Harden UTIL Zach LaVine F Al-Farouq Aminu C JaVale McGee SF Justise Winslow SG Tyler Johnson PF Omari Spellman G Jrue Holiday,,,
514,1255375698,chadw97,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1255407945,sfalls27,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1255481970,VinnyGee,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1255492507,itsmenick,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1255524700,JCLeeds,19.46,272.75,SG Zach LaVine C Wendell Carter Jr. G Nicolas Batum F Kyle Kuzma UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
514,1254637194,travisbanks15,9.73,272.75,PG Zach LaVine C Wendell Carter Jr. F Justin Holiday SG Victor Oladipo SF LeBron James PF Justise Winslow G Tyler Johnson UTIL Bryn Forbes,,,
514,1254754163,bpl21,9.73,272.75,PG Zach LaVine C Wendell Carter Jr. F Justin Holiday SG Victor Oladipo SF LeBron James PF Justise Winslow G Tyler Johnson UTIL Bryn Forbes,,,
514,1254914519,Chadg20,9.73,272.75,UTIL Wendell Carter Jr. F Justin Holiday PG Victor Oladipo C JaVale McGee PF Justise Winslow G Tyler Johnson SG DeMar DeRozan SF Rudy Gay,,,
514,1255080909,Gierczy7,9.73,272.75,F P.J. Tucker C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo PG Kemba Walker UTIL Damian Lillard PF Justise Winslow SG Tyler Johnson,,,
514,1254705203,y2knonsense,0,272.75,UTIL James Harden C Wendell Carter Jr. F Jaylen Brown PG Kemba Walker PF Justise Winslow SG Tyler Johnson SF Alex Poythress G Jrue Holiday,,,
514,1255160176,PrettyLightsFam,0,272.75,UTIL Wendell Carter Jr. PG Antonio Blakeney C Hassan Whiteside SF Josh Richardson PF Justise Winslow SG Tyler Johnson F DeMar DeRozan G Jrue Holiday,,,
514,1255255134,Cbark34,0,272.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker SF Josh Richardson UTIL Dwyane Wade PF Justise Winslow SG Tyler Johnson F Rudy Gay,,,
531,1254564029,ryebreadonly,9.73,272.5,G Zach LaVine F Jabari Parker C Wendell Carter Jr. SG Victor Oladipo PG Kemba Walker UTIL JaVale McGee SF Justise Winslow PF Omari Spellman,,,
531,1255166275,brknets23,9.73,272.5,G Zach LaVine SF Jabari Parker C Wendell Carter Jr. SG Victor Oladipo PG Kemba Walker UTIL JaVale McGee PF Justise Winslow F Omari Spellman,,,
533,1255420037,jackson_0824,29.19,272.25,F Carmelo Anthony C Wendell Carter Jr. G Nicolas Batum PG Damian Lillard UTIL Al-Farouq Aminu SF Brandon Ingram SG Josh Richardson PF Justise Winslow,,,
533,1255165458,MillionDollarPoker,19.46,272.25,PG James Harden C Wendell Carter Jr. SG CJ McCollum UTIL JaVale McGee SF Josh Richardson PF Justise Winslow G Kent Bazemore F Omari Spellman,,,
533,1255370210,sgamino,9.73,272.25,PG James Harden UTIL Justin Holiday SF Jayson Tatum SG Nicolas Batum C Jusuf Nurkic F Josh Richardson PF Justise Winslow G Tyler Johnson,,,
536,1254832597,stingrizay,19.46,272,C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PG Lonzo Ball PF Justise Winslow SG DeMar DeRozan,,,
536,1255290813,JettOwens,9.73,272,C Clint Capela UTIL Victor Oladipo PG Darren Collison G Kemba Walker SG CJ McCollum SF Josh Richardson F Justise Winslow PF Omari Spellman,,,
538,1255108532,ARaven52,9.73,271.75,C Clint Capela PG Victor Oladipo UTIL Jusuf Nurkic G Dwyane Wade PF Justise Winslow SG Tyler Johnson F LaMarcus Aldridge SF Rudy Gay,,,
539,1254787230,steelersman12,19.46,271.5,C Wendell Carter Jr. UTIL CJ McCollum F Kyle Kuzma PF Justise Winslow PG Tyler Johnson G Trae Young SG DeMar DeRozan SF Rudy Gay,,,
539,1255351238,KnovaAU,19.46,271.5,UTIL Clint Capela C Wendell Carter Jr. SF Nicolas Batum PG Damian Lillard G Evan Turner F Josh Richardson PF Justise Winslow SG Bryn Forbes,,,
539,1254516601,Muleyhaven,9.73,271.5,C Wendell Carter Jr. SG Justin Holiday UTIL LeBron James SF Josh Richardson PF Justise Winslow PG Tyler Johnson F Omari Spellman G DeMar DeRozan,,,
542,1255313558,kaoster,29.19,271.25,C Clint Capela PG Victor Oladipo UTIL Damian Lillard F Al-Farouq Aminu SF Kyle Kuzma SG Dwyane Wade PF Justise Winslow G Tyler Johnson,,,
542,1254973411,davicii27,19.46,271.25,G James Harden UTIL Wendell Carter Jr. PG Kemba Walker F Trey Lyles PF Al-Farouq Aminu C JaVale McGee SF Justise Winslow SG Tyler Johnson,,,
544,1254520495,NILKNARF,19.46,271,C Wendell Carter Jr. G CJ McCollum UTIL JaVale McGee SG Josh Richardson PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan F Rudy Gay,,,
544,1254558241,megatron101,19.46,271,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker SF Al-Farouq Aminu F Brandon Ingram PF Justise Winslow SG Tyler Johnson UTIL Jrue Holiday,,,
544,1254621488,Wrister91,19.46,271,PG Kemba Walker UTIL Malik Monk PF Al-Farouq Aminu C JaVale McGee SG Josh Richardson SF Justise Winslow G Tyler Johnson F DeMar DeRozan,,,
544,1255391428,perihadion,9.73,271,G James Harden PF Jabari Parker F Justin Holiday PG Antonio Blakeney C JaVale McGee SG Josh Richardson SF Justise Winslow UTIL Trae Young,,,
544,1255412036,pack2superbowl,9.73,271,C Clint Capela UTIL Cedi Osman G Ricky Rubio PF Al-Farouq Aminu SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan F LaMarcus Aldridge,,,
549,1254577199,mengle02,29.19,270.75,UTIL Clint Capela C Wendell Carter Jr. G Damian Lillard F Al-Farouq Aminu PG Lonzo Ball SF Justise Winslow SG Tyler Johnson PF LaMarcus Aldridge,,,
549,1254538854,mingaling322,9.73,270.75,UTIL Clint Capela C Wendell Carter Jr. G Victor Oladipo SG Evan Turner PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan F Rudy Gay,,,
549,1255206943,daballerand1,9.73,270.75,SG James Harden UTIL Clint Capela G Zach LaVine C Wendell Carter Jr. SF Justin Holiday F Evan Turner PF Justise Winslow PG Tyler Johnson,,,
549,1254446897,METALFEETDOOM,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254460999,amy574,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254474898,medicine,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254518101,srn828,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254564547,jpecanac,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254811477,Grunz75,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254838815,akjeer,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1254875722,bobapalooza,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1255242031,fill79,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1255247899,coon1356,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1255297241,libra989,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1255329298,Sydemer24,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
549,1255368323,EmpireMaker2,0,270.75,UTIL Zach LaVine F Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson G Trae Young PF Rudy Gay,,,
549,1255517001,ismensink,0,270.75,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson UTIL Trae Young F Rudy Gay,,,
566,1255434927,rjeestep,19.46,270.5,C Wendell Carter Jr. UTIL Damian Lillard PF Al-Farouq Aminu SG Josh Richardson F Kelly Olynyk SF Justise Winslow PG Tyler Johnson G Jrue Holiday,,,
566,1254513487,jernshe,9.73,270.5,UTIL Wendell Carter Jr. G Antonio Blakeney PG Victor Oladipo C Nikola Jokic PF Trey Lyles SF LeBron James F Justise Winslow SG Tyler Johnson,,,
566,1254605834,Pinkhippo,9.73,270.5,C Clint Capela G Kemba Walker SG Malik Monk UTIL Nikola Jokic F Zach Collins SF Josh Richardson PF Justise Winslow PG Tyler Johnson,,,
566,1255089548,Stanlos33,9.73,270.5,F P.J. Tucker G Zach LaVine UTIL Antonio Blakeney SG Victor Oladipo C Nikola Jokic PF Al-Farouq Aminu SF Justise Winslow PG Jrue Holiday,,,
566,1255410442,ownedBYaSTUD4,9.73,270.5,C Wendell Carter Jr. SF Justin Holiday PG Kemba Walker UTIL Evan Turner PF Justise Winslow SG Tyler Johnson F DeMar DeRozan G Jrue Holiday,,,
566,1255419552,aj1987,9.73,270.5,UTIL P.J. Tucker SG Victor Oladipo F Al Horford PG Donovan Mitchell G Jamal Murray C JaVale McGee SF Rodney McGruder PF Justise Winslow,,,
566,1255458535,takenuuptown,9.73,270.5,C Clint Capela G Zach LaVine F Justin Holiday PG Victor Oladipo UTIL Kyle Kuzma SF Rodney McGruder SG Dwyane Wade PF Justise Winslow,,,
566,1255173909,MrTuttle05,0,270.5,UTIL Zach LaVine PG Kemba Walker SF Cedi Osman C Nikola Jokic SG Josh Richardson F Justise Winslow G Tyler Johnson PF Omari Spellman,,,
566,1255330819,belowpar,0,270.5,PF Jabari Parker C Wendell Carter Jr. PG Antonio Blakeney G Victor Oladipo SF Nicolas Batum UTIL Nikola Jokic SG Tyler Johnson F LaMarcus Aldridge,,,
575,1255384846,brewerswin,9.73,270.25,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo UTIL JaVale McGee PF Justise Winslow F Taurean Prince PG Tim Frazier,,,
575,1255587483,cpb21,9.73,270.25,PG Chris Paul C Wendell Carter Jr. G Evan Turner SG Josh Richardson PF Justise Winslow SF DeAndre' Bembry F Omari Spellman UTIL Anthony Davis,,,
577,1254761793,Hooligans,0,270,G Zach LaVine UTIL Nikola Jokic C Hassan Whiteside SG Dwyane Wade SF Justise Winslow PG Tyler Johnson PF Omari Spellman F LaMarcus Aldridge,,,
577,1255290104,bamargo27,0,270,C Wendell Carter Jr. F Justin Holiday G Victor Oladipo PG Kyrie Irving UTIL Kemba Walker SF Justise Winslow SG Tyler Johnson PF Rudy Gay,,,
579,1254684881,jmartinson,29.19,269.75,UTIL Wendell Carter Jr. SG Victor Oladipo PF Jayson Tatum F Mason Plumlee PG Damian Lillard G Brandon Ingram C JaVale McGee SF Justise Winslow,,,
579,1255047388,dinker37,19.46,269.75,PF Jabari Parker PG Kemba Walker C JaVale McGee G Lonzo Ball F Josh Richardson SG Dwyane Wade SF Justise Winslow UTIL Trae Young,,,
579,1255165979,tdanielz,9.73,269.75,SG Zach LaVine UTIL Wendell Carter Jr. G Justin Holiday PG Kemba Walker C Nikola Jokic F Trey Lyles PF Al-Farouq Aminu SF Justise Winslow,,,
579,1255258091,Cfields929,9.73,269.75,G Zach LaVine UTIL Wendell Carter Jr. SF Justin Holiday SG Victor Oladipo C JaVale McGee F Josh Richardson PG Tyler Johnson PF Rudy Gay,,,
583,1255260617,themrpruitt,9.73,269.5,SG Zach LaVine C Wendell Carter Jr. PG Kemba Walker F Al-Farouq Aminu PF Justise Winslow G Tyler Johnson UTIL Alex Len SF DeMar DeRozan,,,
583,1255368670,Da_Banditz,9.73,269.5,C Wendell Carter Jr. PG Kemba Walker F Al-Farouq Aminu UTIL Kelly Olynyk SF Justise Winslow G Tyler Johnson PF LaMarcus Aldridge SG Jrue Holiday,,,
583,1255441153,Aaron1305,9.73,269.5,C Wendell Carter Jr. SF Justin Holiday UTIL Kemba Walker F Trey Lyles PG Damian Lillard PF Justise Winslow G Tyler Johnson SG Jrue Holiday,,,
583,1255464538,dudju,9.73,269.5,C Wendell Carter Jr. PG Kemba Walker F Al-Farouq Aminu UTIL Kelly Olynyk SF Justise Winslow G Tyler Johnson PF LaMarcus Aldridge SG Jrue Holiday,,,
583,1255559321,emcwesb,9.73,269.5,C Wendell Carter Jr. PG Kemba Walker F Al-Farouq Aminu UTIL Kelly Olynyk SF Justise Winslow G Tyler Johnson PF LaMarcus Aldridge SG Jrue Holiday,,,
583,1254800777,billsfan777,0,269.5,SG James Harden C Clint Capela SF P.J. Tucker UTIL Wendell Carter Jr. F Justin Holiday PF Justise Winslow G Bryn Forbes PG Jrue Holiday,,,
589,1255392076,iceblade,19.46,269.25,PG Antonio Blakeney F Joe Ingles UTIL Damian Lillard C JaVale McGee SF Justise Winslow SG Tyler Johnson G Trae Young PF Nikola Mirotic,,,
589,1254368321,crispyjesus,0,269.25,UTIL P.J. Tucker C Wendell Carter Jr. SG Victor Oladipo F Mason Plumlee SF Justise Winslow G DeMar DeRozan PF Rudy Gay PG Jrue Holiday,,,
589,1254546550,jsprad0225,0,269.25,SF Gerald Green PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Nikola Jokic F Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
589,1254804313,KingJew48,0,269.25,SF Gerald Green PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Nikola Jokic F Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
589,1254858371,burnie4488,0,269.25,SF Gerald Green PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Nikola Jokic F Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
589,1255380500,bigstick66,0,269.25,SF Gerald Green F Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Nikola Jokic PF Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
589,1255383845,Erichig,0,269.25,SF Gerald Green F Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Nikola Jokic PF Justise Winslow G Tyler Johnson SG Jrue Holiday,,,
589,1255597068,eys819,0,269.25,SF Gerald Green PF Jabari Parker C Wendell Carter Jr. G Kemba Walker UTIL Nikola Jokic F Justise Winslow SG Tyler Johnson PG Jrue Holiday,,,
597,1254943035,JayJones25,19.46,269,C Wendell Carter Jr. SG Justin Holiday G Victor Oladipo F Rodney Hood SF LeBron James UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
597,1254609066,Grindstaff77,9.73,269,C Myles Turner UTIL Kyle Kuzma SG Josh Richardson F Justise Winslow G Tyler Johnson PG Trae Young SF DeMar DeRozan PF Rudy Gay,,,
599,1254443223,brian_krause96,9.73,268.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday UTIL Victor Oladipo G Kemba Walker F Caleb Swanigan PF Justise Winslow PG Tyler Johnson,,,
599,1254396819,kevinsw0rld,0,268.75,C Clint Capela UTIL Wendell Carter Jr. SG Justin Holiday PG Kemba Walker SF Josh Richardson G Dwyane Wade PF Justise Winslow F Rudy Gay,,,
601,1254437470,whitedonkey41,19.46,268.5,G James Harden F Jabari Parker UTIL Wendell Carter Jr. C JaVale McGee PG Lonzo Ball SF Josh Richardson PF Justise Winslow SG Tyler Johnson,,,
601,1254526001,twsears25,19.46,268.5,PG Zach LaVine UTIL Wendell Carter Jr. SF Justin Holiday G Victor Oladipo SG CJ McCollum C JaVale McGee F Justise Winslow PF Rudy Gay,,,
601,1255586034,tommytbets,9.73,268.5,G James Harden UTIL Wendell Carter Jr. SG Justin Holiday PG Cameron Payne SF Cedi Osman C Jusuf Nurkic PF Justise Winslow F LaMarcus Aldridge,,,
604,1255057654,bruns747,19.46,268.25,PG Kemba Walker UTIL Jusuf Nurkic C JaVale McGee SF Justise Winslow SG Tyler Johnson F Omari Spellman PF LaMarcus Aldridge G Jrue Holiday,,,
604,1254459464,Bbondsmvp,9.73,268.25,PF Jabari Parker F Justin Holiday SG Victor Oladipo G Donovan Mitchell C Nikola Jokic UTIL Jusuf Nurkic SF Justise Winslow PG Tyler Johnson,,,
604,1255220714,Jmac9675,9.73,268.25,PG Cameron Payne SG Victor Oladipo G Ricky Rubio C Nikola Jokic UTIL Jusuf Nurkic SF Justise Winslow PF Omari Spellman F DeMar DeRozan,,,
604,1254443212,brussino,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
604,1254491402,RThompson1025,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
604,1254692822,hittmama,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
604,1254710883,vicktim1899,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
604,1254882989,smallball,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
604,1255483269,bfillie,0,268.25,UTIL Wendell Carter Jr. F Justin Holiday PF Al Horford C Tristan Thompson SF Josh Richardson PG Tyler Johnson G DeMar DeRozan SG Jrue Holiday,,,
604,1255542652,jplem30317,0,268.25,UTIL Wendell Carter Jr. F Justin Holiday PF Al Horford C Tristan Thompson SF Josh Richardson PG Tyler Johnson G DeMar DeRozan SG Jrue Holiday,,,
604,1255564899,cdmcnett,0,268.25,UTIL Wendell Carter Jr. F Justin Holiday PF Al Horford C Tristan Thompson SF Josh Richardson PG Tyler Johnson G DeMar DeRozan SG Jrue Holiday,,,
604,1255586586,justsoledout,0,268.25,C Clint Capela G Zach LaVine F Jabari Parker UTIL Wendell Carter Jr. SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
616,1254934141,AB34,9.73,267.75,C Wendell Carter Jr. PG Kemba Walker SG Malik Monk PF Marvin Williams UTIL Ricky Rubio G Damian Lillard F Josh Richardson SF Justise Winslow,,,
617,1254681946,lilprog,9.73,267.5,C Wendell Carter Jr. G Justin Holiday PG Kemba Walker UTIL LeBron James SF Josh Richardson PF Justise Winslow SG Tyler Johnson F Omari Spellman,,,
617,1255022319,bigboymccoy415,9.73,267.5,PF P.J. Tucker G Zach LaVine UTIL Wendell Carter Jr. PG Darren Collison F Nicolas Batum C JaVale McGee SF Josh Richardson SG Jrue Holiday,,,
619,1254430865,Lhester0327,19.46,267.25,SF Jabari Parker C Wendell Carter Jr. F Paul Millsap UTIL Damian Lillard G CJ McCollum PF Justise Winslow PG Tyler Johnson SG Jrue Holiday,,,
619,1254340547,dorianxyz,9.73,267.25,C Clint Capela SF Justin Holiday PG Victor Oladipo SG CJ McCollum UTIL Josh Richardson G Trae Young F Omari Spellman PF Rudy Gay,,,
619,1255294579,chayse32,9.73,267.25,F Jabari Parker UTIL Justin Holiday SG Victor Oladipo G Jeremy Lamb C Nikola Jokic PG Damian Lillard SF Justise Winslow PF Omari Spellman,,,
619,1255557412,novice1,9.73,267.25,PG Zach LaVine SF Jabari Parker UTIL Wendell Carter Jr. SG Victor Oladipo C JaVale McGee G Dwyane Wade PF Justise Winslow F Rudy Gay,,,
619,1255281532,GREGOLANDO,0,267.25,PG James Harden C Wendell Carter Jr. G Antonio Blakeney UTIL Paul Millsap SG Josh Richardson SF Justise Winslow PF Omari Spellman F DeMar DeRozan,,,
624,1254405538,himynameisho,9.73,267,C Clint Capela PF Jabari Parker UTIL Wendell Carter Jr. SG Victor Oladipo PG Lonzo Ball SF Justise Winslow G Tyler Johnson F DeMar DeRozan,,,
624,1254555320,BirdWings,9.73,267,SG Zach LaVine C Wendell Carter Jr. PG Kemba Walker UTIL JaVale McGee SF Justise Winslow G Tyler Johnson PF Omari Spellman F DeMar DeRozan,,,
