Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
116,1249630741,Duderino1515,0,302,G John Wall PG Kemba Walker UTIL Kyrie Irving C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Robert Covington PF Pascal Siakam,,Kyle Korver,SF,0.05%,6.75
119,1249065219,djfly,0,301.75,G Kemba Walker PG Kyle Lowry SG Bradley Beal C Willie Cauley-Stein SF Nemanja Bjelica F Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,Iman Shumpert,UTIL,0.05%,0
119,1249234714,jake_471,0,301.75,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield UTIL Robert Covington F P.J. Tucker PF Pascal Siakam,,Delon Wright,G,0.05%,16
119,1249258247,cyyp,0,301.75,G Kemba Walker PG Kyle Lowry SG Bradley Beal C Willie Cauley-Stein SF Nemanja Bjelica UTIL Buddy Hield PF Carmelo Anthony F Pascal Siakam,,Langston Galloway,SG,0.05%,0
119,1249345218,cpblume,0,301.75,G Kemba Walker PG Kyle Lowry SG Bradley Beal C Willie Cauley-Stein SF Nemanja Bjelica F Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,Bam Adebayo,UTIL,0.05%,18.5
123,1249050416,miKE24mo,0,301.5,UTIL Russell Westbrook G Kemba Walker C Willie Cauley-Stein SF Nemanja Bjelica SG Buddy Hield PF Robert Covington PG Collin Sexton F Zach Collins,,Jeremy Lin,PG,0.05%,27.25
124,1249132043,Kenny31694,0,301.25,PG Kemba Walker C Steven Adams PF Aaron Gordon SG Bradley Beal G CJ McCollum UTIL Buddy Hield SF Carmelo Anthony F Pascal Siakam,,Landry Shamet,G,0.05%,9
124,1249300441,TheGreff,0,301.25,UTIL Russell Westbrook PG Kemba Walker G Kyle Lowry SG Buddy Hield C Serge Ibaka F Al-Farouq Aminu SF Jerami Grant PF Pascal Siakam,,Tony Parker,G,0.05%,42.75
124,1249504448,jpennino15,0,301.25,UTIL Russell Westbrook PG Kemba Walker G Kyle Lowry SG Buddy Hield C Serge Ibaka F Al-Farouq Aminu SF Jerami Grant PF Pascal Siakam,,Mohamed Bamba,C,0.05%,28.75
124,1249542030,SmallChocolateMalt,0,301.25,UTIL Russell Westbrook PG Kemba Walker G Kyle Lowry SG Buddy Hield C Serge Ibaka F Al-Farouq Aminu SF Jerami Grant PF Pascal Siakam,,Norman Powell,G,0.05%,6
124,1249599834,obey_breezy,0,301.25,PG Kemba Walker G Kyle Lowry C Marc Gasol SG Bradley Beal SF Buddy Hield PF Carmelo Anthony UTIL P.J. Tucker F Pascal Siakam,,Derrick Jones Jr.,UTIL,0.05%,3.25
129,1249017770,johnlorenzo,0,300.75,UTIL Joel Embiid PG Kemba Walker G Kyle Lowry C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam F Jason Smith,,Marvin Williams,F,0.05%,9.75
129,1249022388,fixx,0,300.75,PG Kemba Walker C Marc Gasol UTIL Hassan Whiteside G Bradley Beal SF Buddy Hield F Carmelo Anthony SG Nicolas Batum PF Pascal Siakam,,MarShon Brooks,G,0.05%,-0.5
129,1249255137,DaBizzle,0,300.75,UTIL Joel Embiid PG Kemba Walker C Blake Griffin SG Buddy Hield PF Carmelo Anthony SF Robert Covington F Pascal Siakam G Evan Turner,,David Nwaba,UTIL,0.05%,5.25
132,1248998328,rosco524,0,300.5,UTIL Russell Westbrook G Kemba Walker C Blake Griffin SG Buddy Hield SF Carmelo Anthony PG Collin Sexton PF Pascal Siakam F Evan Turner,,Wayne Selden Jr.,SG,0.05%,2.5
132,1249124736,treza1998,0,300.5,PG Russell Westbrook C Joel Embiid UTIL Bradley Beal SF Carmelo Anthony F Otto Porter Jr. SG Rodney Hood PF Pascal Siakam G Delon Wright,,,
132,1249648797,easton136,0,300.5,UTIL Paul George PG Kemba Walker G Kyle Lowry C Willie Cauley-Stein SG Buddy Hield F JJ Redick PF Pascal Siakam SF Evan Turner,,,
135,1249150541,pwee31,0,300.25,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Jusuf Nurkic SF Carmelo Anthony PF Marcus Morris UTIL Collin Sexton F Pascal Siakam,,,
136,1248915948,avengersrule,0,300,C Joel Embiid SF Kawhi Leonard G Kemba Walker SG Bradley Beal PG Collin Sexton UTIL Avery Bradley PF Pascal Siakam F Evan Turner,,,
136,1249598337,sumedocin7,0,300,PG Kemba Walker UTIL Hassan Whiteside PF Aaron Gordon C Willie Cauley-Stein G Kent Bazemore SF Nemanja Bjelica SG Buddy Hield F Pascal Siakam,,,
138,1248914659,CowboyCountry88,0,299.75,PG Kemba Walker G Mike Conley C Marc Gasol SG Bradley Beal UTIL Willie Cauley-Stein F Buddy Hield PF Pascal Siakam SF Evan Turner,,,
139,1249271598,slapshotmo,0,299,C Nikola Vucevic G Kemba Walker PG Kyle Lowry F Nemanja Bjelica SG Buddy Hield SF Carmelo Anthony UTIL P.J. Tucker PF Pascal Siakam,,,
139,1249588437,otto637,0,299,G Russell Westbrook UTIL Tobias Harris C Hassan Whiteside SG Bradley Beal SF Buddy Hield F DeAndre' Bembry PG Collin Sexton PF Pascal Siakam,,,
141,1248954589,goodzerz,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1248982553,GeauxFPA,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249116184,phatdawgsirishboyz,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249138793,mick4,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249140476,jsnyds,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249147096,splank8,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249170565,paythepiper09,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249215790,ddravisii,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249226284,squints81,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249272250,jdquiring,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249281965,algier55,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249332709,itsmenick,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249357042,Clibar27,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249360713,VinnyGee,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249378922,gpoole18,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249393365,peyton211,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249399649,OCMD123,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249428788,BSwai,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249438834,sadpw0,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249443585,presides,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249448400,jay1ironfist1,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249473747,zarrbo,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249513957,Giftofgame31,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249542335,SageMonster8313,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249604834,AHabas,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249620625,baralufficus,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249633049,namder23,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249669488,besee,0,298.75,C Joel Embiid SG Kawhi Leonard PG Chris Paul F Buddy Hield UTIL Kyle Anderson SF Gerald Green PF Pascal Siakam G Evan Turner,,,
141,1249682456,Andrade21,0,298.75,C Joel Embiid SF Kawhi Leonard PG Chris Paul G Buddy Hield UTIL Kyle Anderson F Gerald Green PF Pascal Siakam SG Evan Turner,,,
141,1249683259,doctordarrow,0,298.75,C Nikola Vucevic UTIL Kemba Walker PG Kyrie Irving SF Aaron Gordon PF Larry Nance Jr. SG Nicolas Batum G Collin Sexton F Pascal Siakam,,,
171,1249675758,jgessner,0,298.25,UTIL Kemba Walker PG Kyrie Irving PF Aaron Gordon SG Bradley Beal C Willie Cauley-Stein SF Carmelo Anthony G Nicolas Batum F Pascal Siakam,,,
172,1249057963,par16b,0,297.5,UTIL Nikola Vucevic PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SF Buddy Hield F Carmelo Anthony SG Nicolas Batum PF Pascal Siakam,,,
172,1249290891,Safeen.Merchant,0,297.5,UTIL Russell Westbrook C Nikola Vucevic PG Kemba Walker SG Buddy Hield PF Carmelo Anthony G Collin Sexton F Pascal Siakam SF Evan Turner,,,
172,1249515691,jrsvp,0,297.5,UTIL Nikola Vucevic PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Nicolas Batum PF Pascal Siakam,,,
172,1249527729,AChanthavong,0,297.5,UTIL Nikola Vucevic PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Nicolas Batum PF Pascal Siakam,,,
176,1249657164,hoagies69,0,297.25,G Russell Westbrook PG Chris Paul C Jusuf Nurkic SG Buddy Hield SF Carmelo Anthony UTIL Otto Porter Jr. F Zach Collins PF Pascal Siakam,,,
177,1249348690,kaep33,0,297,PG Russell Westbrook C Joel Embiid G Bradley Beal PF Nemanja Bjelica UTIL Alex Len SF Jerami Grant F DeAndre' Bembry SG Avery Bradley,,,
177,1249674616,mauisoxfan,0,297,PG Russell Westbrook C Nikola Vucevic G Kyle Lowry PF Nemanja Bjelica SF Carmelo Anthony UTIL Collin Sexton F Pascal Siakam SG Evan Turner,,,
177,1249680386,turboyuri,0,297,C Joel Embiid PG Kyle Lowry SG Bradley Beal UTIL Evan Fournier G Buddy Hield F Carmelo Anthony SF Nicolas Batum PF Pascal Siakam,,,
180,1248989657,asdfjklds,0,296.5,UTIL Joel Embiid C Nikola Vucevic PG Kemba Walker SG Buddy Hield F Nicolas Batum SF Jeff Green G Ish Smith PF Pascal Siakam,,,
180,1249229020,milosdj3,0,296.5,C Joel Embiid UTIL Nikola Vucevic PF Aaron Gordon G Bradley Beal SF Carmelo Anthony SG Nicolas Batum F Pascal Siakam PG Michael Carter-Williams,,,
180,1249235791,Ahansell14,0,296.5,PG Russell Westbrook UTIL Hassan Whiteside SG Bradley Beal C Willie Cauley-Stein G Buddy Hield F Carmelo Anthony SF Jerami Grant PF Pascal Siakam,,,
180,1249284349,calcguy,0,296.5,PG Russell Westbrook C Hassan Whiteside SG Bradley Beal UTIL Willie Cauley-Stein G Buddy Hield PF Carmelo Anthony SF Jerami Grant F Pascal Siakam,,,
180,1249639693,Levihill,0,296.5,PG Russell Westbrook C Joel Embiid F Al Horford G Buddy Hield SF Carmelo Anthony SG Nicolas Batum PF Pascal Siakam UTIL Evan Turner,,,
180,1249659448,maxibar26,0,296.5,PG Russell Westbrook C Hassan Whiteside SG Bradley Beal UTIL Willie Cauley-Stein G Buddy Hield PF Carmelo Anthony SF Jerami Grant F Pascal Siakam,,,
186,1249155310,mddavis93,0,296.25,PG Russell Westbrook G Kemba Walker SG Bradley Beal SF Buddy Hield PF Carmelo Anthony C Serge Ibaka UTIL Markelle Fultz F Pascal Siakam,,,
186,1249259903,BodyMarx,0,296.25,UTIL Mike Conley C Marc Gasol PG Kyrie Irving SG Eric Gordon SF Nemanja Bjelica G Buddy Hield F JJ Redick PF Serge Ibaka,,,
188,1249073633,ct35378,0,296,UTIL Joel Embiid PG Kemba Walker F Blake Griffin SG Buddy Hield SF Carmelo Anthony C Serge Ibaka G Gerald Green PF Pascal Siakam,,,
189,1249146482,pgsj17,0,295.75,PG Russell Westbrook PF Aaron Gordon G Bradley Beal C Al Horford SF Cedi Osman F Carmelo Anthony SG Nicolas Batum UTIL Pascal Siakam,,,
189,1249157461,thiscandle,0,295.75,C Joel Embiid PG Kyrie Irving UTIL Aaron Gordon SG Bradley Beal F Carmelo Anthony SF Nicolas Batum G Reggie Jackson PF Pascal Siakam,,,
189,1249504718,J0npul,0,295.75,SF Kawhi Leonard PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony UTIL Jerami Grant PF Pascal Siakam,,,
189,1249588167,thejester444,0,295.75,C Joel Embiid G Chris Paul PG Kemba Walker SG Buddy Hield PF Serge Ibaka UTIL DeAndre' Bembry F Pascal Siakam SF Evan Turner,,,
193,1249053729,mrballa23,0,295.5,G Russell Westbrook PF Paul George PG Kemba Walker C Serge Ibaka SF Marcus Morris UTIL Nerlens Noel F Pascal Siakam SG Tyler Johnson,,,
194,1249132603,bpl21,0,295,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Jusuf Nurkic G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
194,1249234927,legendsofLambeau,0,295,PG Russell Westbrook C Joel Embiid SG Bradley Beal G Buddy Hield F Carmelo Anthony SF Jerami Grant UTIL Gerald Green PF Pascal Siakam,,,
194,1249344088,idmartin22,0,295,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Jusuf Nurkic G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
194,1249486078,ACollazo,0,295,PG Damian Lillard F Kawhi Leonard C Blake Griffin SG Buddy Hield PF Carmelo Anthony G Garrett Temple UTIL Pascal Siakam SF Evan Turner,,,
198,1249487245,dreebanqz,0,294.75,SG Kawhi Leonard PG Kemba Walker G Kyle Lowry C Hassan Whiteside PF Marcus Morris UTIL Collin Sexton F Pascal Siakam SF Evan Turner,,,
199,1249671295,KingOfQueens2326,0,294.25,G Russell Westbrook PG Kemba Walker SG Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka UTIL Al-Farouq Aminu PF Pascal Siakam,,,
200,1249609493,Cwatson51,0,294,UTIL Russell Westbrook C Clint Capela SF Aaron Gordon G Kent Bazemore SG Buddy Hield F JJ Redick PG D.J. Augustin PF Pascal Siakam,,,
200,1249688985,rdepaul34,0,294,PG Russell Westbrook C Joel Embiid SG Bradley Beal G Buddy Hield PF Carmelo Anthony SF Jerami Grant UTIL Shai Gilgeous-Alexander F Pascal Siakam,,,
202,1249099986,MattyP1106,0,293.5,G Chris Paul PG Kemba Walker C Marc Gasol SF Aaron Gordon SG Buddy Hield F Al-Farouq Aminu UTIL Jerami Grant PF Pascal Siakam,,,
202,1249405033,2stupiddogs,0,293.5,UTIL Russell Westbrook G Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony PF Pascal Siakam PG Frank Mason III,,,
202,1249658929,mdubb354,0,293.5,PG Russell Westbrook UTIL Joel Embiid G Bradley Beal C Willie Cauley-Stein SG Buddy Hield SF Gerald Green PF Pascal Siakam F Miles Bridges,,,
202,1249679771,keith24135,0,293.5,G Kemba Walker UTIL Kyle Lowry SF Aaron Gordon SG Bradley Beal C Willie Cauley-Stein F Carmelo Anthony PG Collin Sexton PF Pascal Siakam,,,
206,1248917751,EmileHeskey,0,293.25,C Joel Embiid PG Kemba Walker F Blake Griffin SG Buddy Hield UTIL Carmelo Anthony SF Nicolas Batum G Gerald Green PF Pascal Siakam,,,
206,1249341185,HB-SHARK,0,293.25,G Kemba Walker PG Kyle Lowry UTIL Mike Conley C Willie Cauley-Stein SF Nemanja Bjelica SG Buddy Hield F Al-Farouq Aminu PF Pascal Siakam,,,
208,1249012964,cj1128,0,293,PG Russell Westbrook C Joel Embiid UTIL Clint Capela SG Buddy Hield PF Robert Covington G Shai Gilgeous-Alexander F Pascal Siakam SF Miles Bridges,,,
208,1249060018,brknets23,0,293,UTIL Russell Westbrook PG Kemba Walker G Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka SG Jeremy Lamb PF Pascal Siakam,,,
208,1249227132,amy574,0,293,G Russell Westbrook PG Kemba Walker UTIL Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka SG Jeremy Lamb PF Pascal Siakam,,,
208,1249262252,twotone4488,0,293,UTIL Russell Westbrook PG Kemba Walker G Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka SG Jeremy Lamb PF Pascal Siakam,,,
208,1249269767,hershel2816,0,293,UTIL Russell Westbrook PG Kemba Walker G Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka SG Jeremy Lamb PF Pascal Siakam,,,
208,1249273291,pruiks15,0,293,UTIL Russell Westbrook PG Kemba Walker SG Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka G Jeremy Lamb PF Pascal Siakam,,,
208,1249389060,papagates,0,293,UTIL Russell Westbrook PG Kemba Walker SG Bradley Beal G Buddy Hield F Carmelo Anthony C Serge Ibaka SF Jeremy Lamb PF Pascal Siakam,,,
208,1249515552,btb10,0,293,UTIL Russell Westbrook PG Kemba Walker SG Bradley Beal F Buddy Hield SF Carmelo Anthony C Serge Ibaka G Jeremy Lamb PF Pascal Siakam,,,
208,1249645203,AGary44,0,293,G Russell Westbrook PG Kemba Walker UTIL Bradley Beal SG Buddy Hield F Carmelo Anthony C Serge Ibaka SF Jeremy Lamb PF Pascal Siakam,,,
208,1249654910,BigPapaC77,0,293,PG Russell Westbrook G Kemba Walker SG Bradley Beal UTIL Buddy Hield SF Carmelo Anthony C Serge Ibaka F Jeff Green PF Pascal Siakam,,,
208,1249695235,ScottFantasy,0,293,UTIL Russell Westbrook PG Kemba Walker G Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka SG Jeremy Lamb PF Pascal Siakam,,,
208,1249707405,mikemiz23,0,293,PG Russell Westbrook G Kemba Walker SG Bradley Beal UTIL Buddy Hield SF Carmelo Anthony C Serge Ibaka F Jeff Green PF Pascal Siakam,,,
220,1248929873,Jordanloyst18,0,292.75,G Russell Westbrook PG Kemba Walker C Al Horford PF Nemanja Bjelica SG Buddy Hield SF Carmelo Anthony F P.J. Tucker UTIL Pascal Siakam,,,
220,1248960351,Lhester0327,0,292.75,G Chris Paul PG Mike Conley UTIL Kyrie Irving C Al Horford SG Buddy Hield PF Carmelo Anthony SF Nicolas Batum F Pascal Siakam,,,
220,1248999110,Btupps,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249167137,Quad2305,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249226471,aybtdennyp,0,292.75,F Kawhi Leonard PG Kemba Walker G Bradley Beal SG Buddy Hield PF Jaren Jackson Jr. SF Kelly Oubre Jr. C Serge Ibaka UTIL Pascal Siakam,,,
220,1249234388,tomcatjones13,0,292.75,C Nikola Vucevic PG Kemba Walker G Bradley Beal SG Kent Bazemore PF Nemanja Bjelica SF Buddy Hield UTIL Carmelo Anthony F Pascal Siakam,,,
220,1249239713,youngBishop708,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249261834,upsidedownman6,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249498748,Einstagator,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249550828,tthousand66,0,292.75,C Nikola Vucevic PG Kemba Walker SG Bradley Beal UTIL Kent Bazemore PF Nemanja Bjelica G Buddy Hield SF Carmelo Anthony F Pascal Siakam,,,
220,1249605099,DaYungGun,0,292.75,SF Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Buddy Hield UTIL Rodney Hood F Jonathan Isaac PF Pascal Siakam,,,
220,1249636630,babreed,0,292.75,C Joel Embiid PG Kemba Walker UTIL Aaron Gordon G Bradley Beal SG Buddy Hield PF Carmelo Anthony F Pascal Siakam SF Miles Bridges,,,
220,1249680924,qpDaMan,0,292.75,UTIL Joel Embiid PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Nemanja Bjelica G Nicolas Batum F Gerald Green PF Pascal Siakam,,,
233,1249333455,Holyroller73,0,292.5,PG Chris Paul F Taurean Prince PF Aaron Gordon SG Bradley Beal G Buddy Hield C Kelly Olynyk SF Nicolas Batum UTIL Pascal Siakam,,,
234,1248993325,megatron1014,0,292.25,UTIL Chris Paul PG Kemba Walker G Bradley Beal SG Evan Fournier F Cedi Osman SF Buddy Hield C Serge Ibaka PF Pascal Siakam,,,
234,1249112652,Thejamal,0,292.25,PG Chris Paul G Kemba Walker SG Bradley Beal F Evan Fournier UTIL Cedi Osman SF Buddy Hield C Serge Ibaka PF Pascal Siakam,,,
234,1249246520,LizardKing25,0,292.25,PG Russell Westbrook C Joel Embiid SG Bradley Beal UTIL Carmelo Anthony G Nicolas Batum F Serge Ibaka PF Pascal Siakam SF Miles Bridges,,,
234,1249554478,dalllllllas214,0,292.25,SF Paul George PG Kemba Walker UTIL Hassan Whiteside PF Nemanja Bjelica G Buddy Hield SG JJ Redick C Serge Ibaka F Evan Turner,,,
238,1248970968,CardsFan927,0,291.75,G John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Cedi Osman SF Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,,
238,1249010587,bungy2000,0,291.75,UTIL Russell Westbrook C Nikola Vucevic PG Kemba Walker SF Buddy Hield PF Carmelo Anthony G Collin Sexton SG Gerald Green F Pascal Siakam,,,
238,1249105822,thomasgore,0,291.75,G Russell Westbrook PG Kemba Walker SG Bradley Beal SF Buddy Hield F Carmelo Anthony C Serge Ibaka UTIL Gerald Green PF Pascal Siakam,,,
238,1249174700,JWLewis1989,0,291.75,G John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Cedi Osman SF Buddy Hield UTIL Carmelo Anthony PF Pascal Siakam,,,
238,1249175069,ChipotleAddict,0,291.75,UTIL John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Cedi Osman G Buddy Hield F Carmelo Anthony PF Pascal Siakam,,,
238,1249279146,hittmama,0,291.75,G John Wall PG Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein F Cedi Osman SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
238,1249323173,Tmadrid31,0,291.75,G John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Cedi Osman SF Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,,
238,1249323644,nfl_man2016,0,291.75,G John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Cedi Osman SF Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,,
238,1249339085,Nickr07,0,291.75,G John Wall PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Cedi Osman SF Buddy Hield PF Carmelo Anthony UTIL Pascal Siakam,,,
