Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1495,1234903140,Juice0409,304.62,57,F Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1234919910,EmpireMaker2,304.62,57,F LOCKED SF Jimmy Butler PG Luka Doncic G LOCKED PF LOCKED SG LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1495,1234946706,ttaylor001,304.62,57,SF Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1234984627,cococopuffs23,304.62,57,SG Jimmy Butler F LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1495,1235005274,youdacao,304.62,57,SF Jimmy Butler PF LOCKED G LOCKED PG Luka Doncic UTIL LOCKED F LOCKED SG LOCKED C Wendell Carter Jr.,,,
1495,1235024642,roryf_doherty,304.62,57,UTIL LOCKED F Jimmy Butler PF LOCKED PG Luka Doncic G LOCKED SF LOCKED C Wendell Carter Jr. SG LOCKED,,,
1495,1235076077,mialights,304.62,57,UTIL LOCKED F Jimmy Butler SG LOCKED PG Luka Doncic G LOCKED PF LOCKED SF LOCKED C Wendell Carter Jr.,,,
1495,1235083347,madoublet98,304.62,57,SF Jimmy Butler PF LOCKED G LOCKED PG Luka Doncic UTIL LOCKED F LOCKED SG LOCKED C Wendell Carter Jr.,,,
1495,1235094720,JPheezy87,304.62,57,SF Jimmy Butler PF LOCKED SG LOCKED UTIL Luka Doncic PG LOCKED F LOCKED G LOCKED C Wendell Carter Jr.,,,
1495,1235110984,bgiesecke29,304.62,57,SG Jimmy Butler PF LOCKED SF LOCKED PG Luka Doncic G LOCKED F LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1495,1235242573,kosh71809,304.62,57,SF Jimmy Butler PF LOCKED F LOCKED G Luka Doncic PG LOCKED SG LOCKED C LOCKED UTIL Wendell Carter Jr.,,,
1495,1235275627,dwalke16,304.62,57,F Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1235300041,ChristianofTrtuh,304.62,57,SF Jimmy Butler F LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1495,1235311759,BirdWings,304.62,57,G LOCKED SF Jimmy Butler PF LOCKED PG Luka Doncic UTIL LOCKED F LOCKED C Wendell Carter Jr. SG LOCKED,,,
1495,1235319806,dhook42,304.62,57,F Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1235429930,Easymoneyty13,304.62,57,F Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1235526231,AustinB07,304.62,57,SF Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED PF LOCKED SG LOCKED UTIL Wendell Carter Jr.,,,
1495,1235359542,EvanSlowski,268.44,57,UTIL LOCKED G Jimmy Butler SG LOCKED PG LOCKED C Serge Ibaka SF LOCKED PF Jae Crowder F Justin Holiday,,,
1522,1234919813,UrAboutToRage,299.82,56.75,G Kawhi Leonard SF LOCKED C LOCKED UTIL Dennis Smith Jr. PF LOCKED F Jaren Jackson Jr. SG LOCKED PG LOCKED,,,
1523,1234601956,joniver,313.8,56.25,G LOCKED UTIL LOCKED C Enes Kanter PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED SF Wesley Matthews,,,
1523,1235000872,tidehigh71,304.62,56.25,F Jimmy Butler SF LOCKED PG Luka Doncic C Bobby Portis G LOCKED PF LOCKED SG LOCKED UTIL LOCKED,,,
1525,1234765597,pbuck1449,283.99,56,G Jimmy Butler F LOCKED SF LOCKED C Bobby Portis PG LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL Derrick Rose,,,
1526,1234885182,Theboozetraveler,265.07,55.5,PG LOCKED PF LOCKED G Luka Doncic C Bobby Portis UTIL LOCKED SF LOCKED SG Fred VanVleet F Justin Holiday,,,
1527,1234841223,Jeanpierre8817,306.42,55.25,PG LOCKED F Jimmy Butler SF LOCKED C Enes Kanter PF LOCKED G LOCKED SG LOCKED UTIL Shelvin Mack,,,
1527,1234541970,mdudek810,299.82,55.25,UTIL LOCKED SF LOCKED SG LOCKED C Bobby Portis PG LOCKED PF Jaren Jackson Jr. G LOCKED F Danny Green,,,
1529,1235014741,MRZEROVB,322.75,55,SG LOCKED PG Kyrie Irving PF LOCKED C LOCKED UTIL LOCKED G LOCKED SF LOCKED F Jaren Jackson Jr.,,,
1529,1235500644,IQlogic,322.75,55,SF LOCKED PG Zach LaVine UTIL Luka Doncic C LOCKED SG LOCKED G LOCKED PF LOCKED F Jaren Jackson Jr.,,,
1529,1235336689,briebester,297.24,55,SF Jimmy Butler C LOCKED PF Bobby Portis SG LOCKED PG Jeff Teague F LOCKED G LOCKED UTIL LOCKED,,,
1529,1234706175,dnelson22,292.44,55,SF LOCKED PF LOCKED SG Joe Ingles C Serge Ibaka F LOCKED G LOCKED UTIL LOCKED PG Derrick Rose,,,
1529,1234674574,xiening13,281.69,55,PF LOCKED SF Kawhi Leonard C LOCKED G LOCKED SG LOCKED F Justin Holiday PG Derrick Rose UTIL LOCKED,,,
1534,1234609722,rex21023,312,54.5,C LOCKED UTIL LOCKED PG Luka Doncic PF Bobby Portis SG LOCKED G LOCKED SF LOCKED F Jabari Parker,,,
1534,1235384328,wiggs56,292.44,54.5,PF LOCKED SF Jimmy Butler F Joe Ingles PG LOCKED UTIL LOCKED SG LOCKED C LOCKED G Fred VanVleet,,,
1536,1234550073,JohnMc4Life,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234630621,bjbump,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234633578,Font915,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234647916,culv45,315.37,54.25,F Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234651117,scottielong,315.37,54.25,UTIL Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic F LOCKED PF Jaren Jackson Jr. SG LOCKED G LOCKED,,,
1536,1234692940,gmiante,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234765382,apowell22,315.37,54.25,F Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234768728,sackdeez,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234773922,cmahon23,315.37,54.25,SG Jimmy Butler C LOCKED F LOCKED PG Luka Doncic UTIL LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1536,1234810395,SBlack15,315.37,54.25,SF Jimmy Butler C LOCKED UTIL LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. SG LOCKED,,,
1536,1234811408,btjordan23,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234813134,Muleyhaven,315.37,54.25,SF Jimmy Butler C LOCKED G LOCKED PG Luka Doncic UTIL LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
1536,1234830096,santana16,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234841883,troger,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234844208,DP313,315.37,54.25,SG Jimmy Butler C LOCKED F LOCKED PG Luka Doncic UTIL LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1536,1234847779,kevinsw0rld,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED UTIL Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. PG LOCKED,,,
1536,1234859096,Ticarus,315.37,54.25,SG Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234891438,doctordarrow,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234920575,Knafelc,315.37,54.25,SG Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1234931145,glee31,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235017460,drbaldy,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235022384,mikegzy83,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235041956,Jbjafarian,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235095963,Plainsmen101,315.37,54.25,SF Jimmy Butler C LOCKED G LOCKED PG Luka Doncic PF LOCKED F Jaren Jackson Jr. SG LOCKED UTIL LOCKED,,,
1536,1235096306,BrianFromWork,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235107269,monds6,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235120689,zbark2,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic UTIL LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED,,,
1536,1235188947,lolulost,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235199210,dkbhakta24,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235212409,Notorious,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235292631,FLEX305JC,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235300539,marvmoney,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235342337,keg4540,315.37,54.25,SF Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED PF LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
1536,1235345976,Fatguyballer,315.37,54.25,SF Jimmy Butler UTIL LOCKED PG Luka Doncic C LOCKED G LOCKED PF LOCKED F Jaren Jackson Jr. SG LOCKED,,,
1536,1235393744,anorman44,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic UTIL LOCKED F LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1536,1235431721,msobel142,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235437087,cantbstopped5deuce,315.37,54.25,F LOCKED SF Jimmy Butler UTIL LOCKED PG Luka Doncic G LOCKED PF Jaren Jackson Jr. SG LOCKED C LOCKED,,,
1536,1235441252,GnoiXiaK,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235490168,klhbui,315.37,54.25,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic F LOCKED PF Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1536,1235536543,Budders23,315.37,54.25,SF Jimmy Butler C LOCKED G LOCKED PG Luka Doncic UTIL LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
1536,1235539471,bigapple2345,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235540538,kirkdiese,315.37,54.25,SG Jimmy Butler C LOCKED F LOCKED PG Luka Doncic G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235586674,Bra3105,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic G LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235609126,EagleEye3434,315.37,54.25,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
1536,1235086462,jaylenwells,299.82,54.25,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Justin Holiday,,,
1536,1235113116,ZEDS,290.87,54.25,G LOCKED PG LOCKED F LOCKED C Enes Kanter PF Jaren Jackson Jr. SG LOCKED UTIL LOCKED SF Michael Kidd-Gilchrist,,,
1582,1234914012,RexGrossman,298.75,53.75,G LOCKED F LOCKED PG Luka Doncic C Bobby Portis SF LOCKED PF Jaren Jackson Jr. SG J.J. Barea UTIL LOCKED,,,
1582,1235543206,Bearcatbb23,290.14,53.75,SG Kawhi Leonard UTIL LOCKED F LOCKED G LOCKED SF LOCKED C LOCKED PG Fred VanVleet PF LOCKED,,,
1582,1235425975,nickschiano,273.24,53.75,SF Jimmy Butler SG LOCKED G LOCKED UTIL Kris Dunn C Domantas Sabonis PG LOCKED PF LOCKED F Dorian Finney-Smith,,,
1585,1234954524,idmartin22,291.37,53.5,SF Jimmy Butler C LOCKED SG LOCKED G Dennis Smith Jr. PG LOCKED F LOCKED PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
1585,1235462132,Keesee123,291.37,53.5,SG Jimmy Butler C LOCKED F LOCKED PG Dennis Smith Jr. G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
1587,1234801226,PhillyCNR,304.62,53.25,PG LOCKED SG LOCKED G Luka Doncic C LOCKED SF LOCKED F LOCKED PF Jabari Parker UTIL Derrick Rose,,,
1587,1234797384,jjsallmaddenteam,289.07,53.25,F LOCKED C LOCKED PG Luka Doncic UTIL Dennis Smith Jr. SG Nicolas Batum PF LOCKED SF LOCKED G LOCKED,,,
1589,1234697198,Talapia69,312,53,G LOCKED F LOCKED PG Luka Doncic UTIL LOCKED SG LOCKED PF LOCKED SF Wesley Matthews C Wendell Carter Jr.,,,
1589,1235247134,onesoloe21,289.07,53,G LOCKED UTIL LOCKED SF LOCKED PG LOCKED C Serge Ibaka PF LOCKED F Wesley Matthews SG J.J. Barea,,,
1589,1235511706,coolshades,279.19,53,PF LOCKED C Rudy Gobert G LOCKED F Joe Ingles PG LOCKED SG Fred VanVleet UTIL Derrick Rose SF LOCKED,,,
1592,1235110754,papagates,327.05,52.75,PF LOCKED C LOCKED PG Luka Doncic SG Trey Burke UTIL LOCKED F LOCKED SF LOCKED G LOCKED,,,
1593,1234748638,sn1p3r31,312,52.25,F LOCKED PG Luka Doncic C Bobby Portis SG LOCKED UTIL LOCKED PF LOCKED SF Wesley Matthews G LOCKED,,,
1594,1234978283,batchcalc,304.62,52,SG Jimmy Butler C LOCKED SF LOCKED UTIL Bobby Portis PG LOCKED PF LOCKED F Wesley Matthews G LOCKED,,,
1594,1235011787,pzrocco,286.57,52,SF LOCKED G LOCKED F Joe Ingles C LOCKED PG LOCKED PF Jaren Jackson Jr. SG Fred VanVleet UTIL Dorian Finney-Smith,,,
1594,1234938166,runwitricky,256.91,52,SF Jimmy Butler PF LOCKED F LOCKED C Domantas Sabonis PG LOCKED SG Malcolm Brogdon UTIL LOCKED G Derrick Rose,,,
1597,1234956474,REDCOAT85,304.62,51.75,SF Jimmy Butler F LOCKED PG Luka Doncic C LOCKED G Dennis Smith Jr. UTIL LOCKED PF LOCKED SG LOCKED,,,
1598,1234943460,I_See_Blue,312,51.25,PG LOCKED PF LOCKED G Luka Doncic SG Kris Dunn SF LOCKED UTIL LOCKED F LOCKED C Wendell Carter Jr.,,,
1598,1235586809,formulaq,306.42,51.25,G LOCKED F Jimmy Butler SF LOCKED C Enes Kanter UTIL LOCKED SG LOCKED PG LOCKED PF Omri Casspi,,,
1598,1234921293,allen69,295.67,51.25,SF Jimmy Butler SG LOCKED PF LOCKED C LOCKED PG Malcolm Brogdon F LOCKED G LOCKED UTIL Wesley Matthews,,,
1601,1234520155,Tripledoublelift,313.8,51,G LOCKED SF LOCKED C Enes Kanter UTIL Bobby Portis SG LOCKED F LOCKED PF Jaren Jackson Jr. PG LOCKED,,,
1602,1235334891,clee0335,281.69,50.75,PG LOCKED G Jimmy Butler UTIL LOCKED F LOCKED PF LOCKED SG LOCKED C Wendell Carter Jr. SF Michael Kidd-Gilchrist,,,
1603,1234647119,ryan7962,322.75,50.25,PF LOCKED SG LOCKED G Luka Doncic C LOCKED PG LOCKED SF LOCKED UTIL Jaren Jackson Jr. F Wesley Matthews,,,
1603,1234848951,yournamee,322.75,50.25,UTIL LOCKED C LOCKED PG Luka Doncic SG LOCKED G LOCKED SF LOCKED PF Jaren Jackson Jr. F Wesley Matthews,,,
1603,1234541747,jt0707,312,50.25,C DeAndre Jordan SG LOCKED UTIL Luka Doncic G Dennis Smith Jr. F LOCKED PG LOCKED SF LOCKED PF LOCKED,,,
1603,1234598071,jdub3027,310.57,50.25,UTIL LOCKED SG Kawhi Leonard C LOCKED PG LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED F Omri Casspi,,,
1603,1235248130,maestro8732,281.69,50.25,C LOCKED SG LOCKED UTIL LOCKED PF Bobby Portis PG LOCKED F Serge Ibaka SF LOCKED G Derrick Rose,,,
1608,1234882459,Buccudster,327.05,50,UTIL LOCKED F LOCKED C Enes Kanter PG Luka Doncic G LOCKED SF LOCKED SG LOCKED PF LOCKED,,,
1608,1235580558,marosales1987,315.37,50,SF Jimmy Butler C LOCKED SG LOCKED G LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. UTIL Wesley Matthews,,,
1608,1235416330,belowpar,312,50,PF LOCKED SG LOCKED PG Luka Doncic C LOCKED G Dennis Smith Jr. SF LOCKED F Jabari Parker UTIL LOCKED,,,
1608,1235342112,hondizzle,303.05,50,G LOCKED F LOCKED SF LOCKED PG Luka Doncic SG LOCKED PF LOCKED UTIL Ersan Ilyasova C Wendell Carter Jr.,,,
1612,1234993992,Willynilly,286.57,49.75,G LOCKED C LOCKED PF LOCKED UTIL Bobby Portis PG LOCKED SF Nicolas Batum F Jaren Jackson Jr. SG Garrett Temple,,,
1613,1234548940,Eaglesfan005,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234566336,Jsoliz12,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234586463,SCOTT-THE-4TH,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234588257,prodigy808,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234640269,brosbee4hoes,323.82,48.75,F LOCKED G Kawhi Leonard UTIL LOCKED PG LOCKED SF LOCKED PF Jaren Jackson Jr. C LOCKED SG LOCKED,,,
1613,1234644001,Stress1,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234706083,shoedoi,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234727895,dantelopes,323.82,48.75,SF Kawhi Leonard C LOCKED SG LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234795337,jbugz12,323.82,48.75,SF Kawhi Leonard C LOCKED SG LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED G LOCKED,,,
1613,1234808047,saints5386,323.82,48.75,SF Kawhi Leonard C LOCKED SG LOCKED UTIL LOCKED F LOCKED PF Jaren Jackson Jr. G LOCKED PG LOCKED,,,
1613,1234814417,Pablo300,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED G LOCKED,,,
1613,1234821662,DBaiLeY2106,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED G LOCKED,,,
1613,1234834405,aayyash20,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234898305,nlevin1908,323.82,48.75,SF Kawhi Leonard C LOCKED SG LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234975861,number1fav7777,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1234980193,craig83,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235022919,jforce33,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED F LOCKED UTIL LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1613,1235025503,jvc4230,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235037610,longhornles,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235064859,TuckerD45,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235109537,DGoober1,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235172892,wolverine76,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235240877,jberk856,323.82,48.75,SF Kawhi Leonard G LOCKED C LOCKED PG LOCKED F LOCKED UTIL Jaren Jackson Jr. PF LOCKED SG LOCKED,,,
1613,1235315528,timdecandia,323.82,48.75,SF LOCKED SG Kawhi Leonard G LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. C LOCKED UTIL LOCKED,,,
1613,1235371840,joeran12,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235376307,meojo316,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235402560,Jeffthou716,323.82,48.75,SF Kawhi Leonard C LOCKED SG LOCKED UTIL LOCKED F LOCKED PF Jaren Jackson Jr. G LOCKED PG LOCKED,,,
1613,1235406546,stevemcsween,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235416232,packattack2015,323.82,48.75,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1613,1235169421,toobigtofail,302.12,48.75,G LOCKED PG LOCKED SF Jimmy Butler UTIL LOCKED PF Jaren Jackson Jr. SG LOCKED F Jae Crowder C Wendell Carter Jr.,,,
1643,1234788552,jtconstruct,312,48.5,F LOCKED C LOCKED G Luka Doncic SG LOCKED PF LOCKED SF Wesley Matthews PG J.J. Barea UTIL LOCKED,,,
1644,1234946117,Cfraze21,313.8,48,SF LOCKED F Tim Hardaway Jr. SG LOCKED C Bobby Portis PG LOCKED UTIL LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1644,1235069823,82Goldtop,299.82,48,UTIL LOCKED F LOCKED PG Luka Doncic C LOCKED G LOCKED SF LOCKED PF Jaren Jackson Jr. SG Fred VanVleet,,,
1644,1234890329,blamantia2,292.44,48,PG LOCKED SG Jimmy Butler C LOCKED SF LOCKED F Jaren Jackson Jr. UTIL LOCKED G LOCKED PF Michael Kidd-Gilchrist,,,
1647,1234684965,DirtylandrY80,333.5,47.75,PG LOCKED SG LOCKED C LOCKED SF Joe Ingles UTIL LOCKED F Jaren Jackson Jr. G LOCKED PF Jabari Parker,,,
1647,1234559822,rphill23,312,47.75,SF LOCKED G LOCKED UTIL Luka Doncic PF Bobby Portis PG LOCKED F LOCKED C Wendell Carter Jr. SG LOCKED,,,
1647,1234684908,tcolboth,289.07,47.75,SF Kawhi Leonard C LOCKED F LOCKED G LOCKED UTIL LOCKED PF LOCKED SG Terry Rozier PG LOCKED,,,
1647,1234851334,hauser26,286.57,47.75,G LOCKED UTIL Rudy Gobert SG LOCKED C Bobby Portis PG LOCKED F LOCKED PF Jaren Jackson Jr. SF Michael Kidd-Gilchrist,,,
1647,1234718209,TheJazzIcon,272.74,47.75,PF LOCKED SF Jimmy Butler SG LOCKED PG LOCKED F LOCKED G LOCKED C Noah Vonleh UTIL Michael Kidd-Gilchrist,,,
1652,1234724438,Cloudd9,327.05,47,G LOCKED F LOCKED SF Tim Hardaway Jr. UTIL Luka Doncic PG LOCKED PF LOCKED SG LOCKED C LOCKED,,,
1653,1234886844,bellbern,302.12,46.75,G Donovan Mitchell C LOCKED F LOCKED PG Luka Doncic SF LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL Derrick Rose,,,
1653,1235275863,bear2472002,302.12,46.75,G Donovan Mitchell C LOCKED F LOCKED PG Luka Doncic SF LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL Derrick Rose,,,
