Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,1244366436,jrsvp,9.73,174,QB Jared Goff RB Kareem Hunt FLEX David Johnson RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Sammy Watkins TE C.J. Uzomah DST Steelers ,,Marquez Valdes-Scantling,WR,0.31%,12.5
110,1245324711,elijahanderson01,0,173.84,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Odell Beckham Jr. WR Tyler Boyd WR Martavis Bryant TE O.J. Howard DST Steelers ,,Jesse James,TE,0.31%,2.9
111,1242382059,commandapanda,4.58,173.76,QB Andrew Luck RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chester Rogers TE O.J. Howard DST Steelers ,,Chris Thompson,FLEX,0.26%,4.2
112,1238208719,cspriggs7,5.72,173.74,QB Jameis Winston FLEX David Johnson RB Phillip Lindsay RB Chris Carson WR Mike Evans WR Robert Woods WR Tyler Boyd TE O.J. Howard DST 49ers ,,Josh Reynolds,WR,0.22%,19.2
113,1244610733,cgla10,0,173.52,QB Patrick Mahomes FLEX James Conner RB Kareem Hunt RB Chris Carson WR Odell Beckham Jr. WR Golden Tate WR Anthony Miller TE David Njoku DST Chiefs ,,Marquise Goodwin,FLEX,0.22%,12.5
114,1244019424,dmort21,4.58,173.46,QB Derek Carr RB James Conner RB Kareem Hunt FLEX Adrian Peterson WR Mike Evans WR Robert Woods WR Jordy Nelson TE C.J. Uzomah DST Steelers ,,D.J. Moore,WR,0.22%,17.9
115,1236378223,chris756,4.58,173.44,QB Jameis Winston RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Tyler Boyd WR Chris Godwin WR Martavis Bryant TE O.J. Howard DST Redskins ,,Evan Engram,TE,0.22%,13.5
116,1244244451,inselman1,4.58,173.24,QB Jameis Winston FLEX James Conner RB Kerryon Johnson RB Phillip Lindsay WR Antonio Brown WR Davante Adams WR Anthony Miller TE O.J. Howard DST Steelers ,,Alex Collins,RB,0.18%,13.3
117,1236473364,ctxgeorge7,0.57,173.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR A.J. Green WR Doug Baldwin WR Larry Fitzgerald TE O.J. Howard DST Seahawks ,,Giants ,DST,0.18%,3
118,1244033495,mdeak311,5.15,172.96,QB Andrew Luck FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR T.Y. Hilton WR Larry Fitzgerald WR Martavis Bryant TE Jack Doyle DST Steelers ,,Peyton Barber,RB,0.18%,14.5
119,1242864070,rush3320,14.31,172.94,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Chris Carson WR Davante Adams WR Brandin Cooks WR Anthony Miller TE O.J. Howard DST 49ers ,,Jack Doyle,TE,0.18%,19
120,1243995496,ramschick,0,172.82,QB Patrick Mahomes RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Emmanuel Sanders WR DeSean Jackson WR Tyler Lockett TE O.J. Howard DST Steelers ,,Alex Smith,QB,0.18%,12.42
120,1244786797,mcat2015,0,172.82,QB Patrick Mahomes RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Emmanuel Sanders WR DeSean Jackson WR Tyler Lockett TE O.J. Howard DST Steelers ,,Damion Ratley,WR,0.13%,3.1
122,1243571171,ericht09,4.58,172.72,QB Patrick Mahomes FLEX Todd Gurley II RB Kareem Hunt RB Jalen Richard WR Michael Crabtree WR Sammy Watkins WR Anthony Miller TE Travis Kelce DST Steelers ,,Buccaneers ,DST,0.13%,1
123,1242720489,mightymite45,9.16,172.7,QB Jared Goff RB James Conner FLEX Kerryon Johnson RB Phillip Lindsay WR A.J. Green WR Robert Woods WR Chris Godwin TE O.J. Howard DST Redskins ,,Michael Roberts,TE,0.13%,0
124,1237534284,c.gendron21,5.15,172.62,QB Patrick Mahomes FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Jordy Nelson WR Larry Fitzgerald WR Jermaine Kearse TE Chris Herndon DST Steelers ,,Ed Dickson,TE,0.09%,13.4
125,1242539594,CaptJameson,4.58,172.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Emmanuel Sanders WR Sammy Watkins TE O.J. Howard DST Steelers ,,Aaron Jones,RB,0.09%,16.6
126,1239149253,mholt01,9.16,172.4,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR A.J. Green WR Martavis Bryant WR Anthony Miller TE O.J. Howard DST Steelers ,,Curtis Samuel,FLEX,0.09%,5.8
126,1236377854,bdringman,5.15,172.4,QB Andy Dalton RB Joe Mixon FLEX Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Christian Kirk TE O.J. Howard DST Steelers ,,Andre Roberts,WR,0.09%,0
126,1236953040,Miamihoya,14.31,172.4,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Randall Cobb WR Larry Fitzgerald WR Seth Roberts TE David Njoku DST Steelers ,,Kevin White,WR,0.09%,1.6
129,1236531600,jddjrfl,13.74,172.2,QB Jared Goff RB Todd Gurley II RB Jalen Richard WR Antonio Brown WR Robert Woods WR Marvin Jones Jr. TE O.J. Howard FLEX Vance McDonald DST Steelers ,,Nyheim Hines,RB,0.09%,10.5
130,1244948739,smcdaid,4.58,172.1,QB Jared Goff RB Joe Mixon RB Phillip Lindsay WR JuJu Smith-Schuster WR Tyler Boyd WR Sammy Watkins FLEX Chris Godwin TE Eric Ebron DST Colts ,,Duke Johnson Jr.,RB,0.09%,3.6
131,1242965066,lakergreat2,14.31,172,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Chris Godwin WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,Joe Flacco,QB,0.04%,11.08
132,1242945951,ExpensiveHabit,9.16,171.9,QB Jared Goff RB James Conner FLEX Joe Mixon RB Kareem Hunt WR Robert Woods WR Sammy Watkins WR Martavis Bryant TE David Njoku DST Steelers ,,Robby Anderson,FLEX,0.04%,0
133,1242615619,kevd44,13.74,171.84,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Chris Carson WR Davante Adams WR Robert Woods WR Adam Humphries TE O.J. Howard DST Steelers ,,LeGarrette Blount,FLEX,0.04%,3.6
134,1244255463,slapshotmo,13.74,171.8,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Demaryius Thomas WR Anthony Miller TE O.J. Howard DST Steelers ,,Paul Richardson Jr.,WR,0.04%,6.1
135,1242790661,Wyatt6179,13.74,171.3,QB Jared Goff FLEX Todd Gurley II RB Jordan Howard RB Chris Carson WR Robert Woods WR Tyler Boyd WR Taylor Gabriel TE O.J. Howard DST Chiefs ,,Hayden Hurst,TE,0.04%,10.9
136,1244330748,fatewithabadge,0,171.16,QB Andrew Luck RB James Conner RB Kareem Hunt WR Tyler Boyd WR T.Y. Hilton WR John Brown FLEX Anthony Miller TE O.J. Howard DST Redskins ,,Royce Freeman,FLEX,0.04%,0
137,1242745187,bcoonen,14.31,170.94,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Larry Fitzgerald WR Martavis Bryant TE O.J. Howard DST Steelers ,,Russell Shepard,WR,0.04%,0
137,1243945314,mikek088,14.31,170.94,QB Aaron Rodgers RB Todd Gurley II FLEX James Conner RB Phillip Lindsay WR Robert Woods WR Larry Fitzgerald WR Martavis Bryant TE O.J. Howard DST Steelers ,,Gerald Everett,TE,0.04%,3.2
139,1242660677,jkennedy4,0,170.92,QB Patrick Mahomes FLEX Marlon Mack RB Kerryon Johnson RB Phillip Lindsay WR Tyler Boyd WR Emmanuel Sanders WR Michael Crabtree TE Travis Kelce DST Steelers ,,David Moore,WR,0.04%,19.7
140,1243714847,gudge6453,9.16,170.78,QB Ben Roethlisberger RB Marlon Mack RB Phillip Lindsay WR Antonio Brown WR Robert Woods FLEX Tyler Boyd WR Randall Cobb TE O.J. Howard DST Steelers ,,Matt Breida,FLEX,0.04%,4.2
141,1241127845,DaveA1855,9.73,170.6,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Doug Baldwin WR Larry Fitzgerald WR Martavis Bryant TE O.J. Howard DST Browns ,,Mark Andrews,TE,0.04%,7.1
142,1244940889,edduemush40,9.16,170.56,QB Andrew Luck RB Todd Gurley II RB Adrian Peterson WR Davante Adams FLEX Mike Evans WR Antonio Callaway WR Seth Roberts TE C.J. Uzomah DST Steelers ,,Ronald Jones II,FLEX,0.04%,1.1
143,1242734433,Dmoney361,14.31,170.5,QB Jared Goff FLEX James Conner RB Joe Mixon RB Kareem Hunt WR Robert Woods WR Larry Fitzgerald WR Martavis Bryant TE Jimmy Graham DST Steelers ,,Ryan Switzer,WR,0.04%,0
143,1243572844,Afbadger,9.73,170.5,QB Mitchell Trubisky RB Todd Gurley II RB Saquon Barkley WR Tyler Boyd WR Marquez Valdes-Scantling WR Anthony Miller FLEX Greg Olsen TE O.J. Howard DST 49ers ,,Vernon Davis,TE,0.04%,3.1
145,1242993499,Vtrain253,4.58,170.3,QB Andy Dalton RB James Conner FLEX Marlon Mack RB Phillip Lindsay WR A.J. Green WR Robert Woods WR Jordy Nelson TE O.J. Howard DST Steelers ,,Jordan Wilkins,FLEX,0.04%,1.4
146,1242313831,Chadg20,5.15,170.26,QB Andrew Luck RB James Conner FLEX Joe Mixon RB Kareem Hunt WR Robert Woods WR Michael Crabtree WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,Trent Taylor,WR,0.04%,0
147,1238254181,elchadeo,5.15,170.14,QB Jameis Winston RB James Conner FLEX Kerryon Johnson RB Chris Carson WR A.J. Green WR Mike Evans WR Marquise Goodwin TE Chris Herndon DST Rams ,,Devontae Booker,FLEX,0.04%,14.1
148,1243117975,Daxamillion,13.74,170.04,QB Aaron Rodgers FLEX James Conner RB Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Antonio Callaway TE Jimmy Graham DST Steelers ,,Tyler Higbee,TE,0.04%,1.6
149,1242143899,GNSREBELS,9.16,170,QB Jared Goff FLEX Tarik Cohen RB Marlon Mack RB Phillip Lindsay WR Jarvis Landry WR Robert Woods WR Tyler Boyd TE O.J. Howard DST Colts ,,Dante Pettis,WR,0.04%,0
150,1245117890,Asaunders09,13.74,169.9,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Golden Tate WR Anthony Miller TE Chris Herndon DST Steelers ,,Allen Robinson II,FLEX,0.04%,0
151,1236251121,milinksm,4.58,169.54,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Chris Godwin TE Chris Herndon DST Steelers ,,Brian Parker,TE,0.04%,0
151,1238269216,AdamSmith1234,4.58,169.54,QB Jameis Winston RB James Conner FLEX Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Chris Godwin TE Chris Herndon DST Steelers ,,Packers ,DST,0.04%,5
153,1245209011,SpaceDeson,13.74,169.44,QB Jameis Winston RB Todd Gurley II RB James Conner FLEX Marlon Mack WR DeSean Jackson WR Geronimo Allison WR Marquez Valdes-Scantling TE O.J. Howard DST Steelers ,,,
153,1242720480,Tanger3,4.58,169.44,QB Jameis Winston RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Michael Crabtree WR Jordy Nelson WR Sammy Watkins TE Jared Cook DST Steelers ,,,
155,1239942923,theheaters,13.74,169.4,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Antonio Callaway TE O.J. Howard DST Steelers ,,,
156,1241597831,DougFrobel,14.31,169.24,QB Aaron Rodgers RB James Conner FLEX Kareem Hunt RB Jalen Richard WR Davante Adams WR Robert Woods WR Larry Fitzgerald TE Chris Herndon DST Steelers ,,,
157,1242823031,buisnick,9.16,169.22,QB Patrick Mahomes RB James Conner RB Kareem Hunt FLEX Jalen Richard WR Brandin Cooks WR Robert Woods WR Sammy Watkins TE C.J. Uzomah DST Steelers ,,,
158,1240889350,Fat_Monkeys,13.74,169.1,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Chris Carson WR Davante Adams WR Robert Woods WR Jermaine Kearse TE C.J. Uzomah DST Bengals ,,,
158,1243984184,ARaven52,13.74,169.1,QB Jared Goff RB James Conner RB Joe Mixon FLEX Kareem Hunt WR Brandin Cooks WR Robert Woods WR Seth Roberts TE Jeff Heuerman DST Steelers ,,,
160,1243829365,DanMach,13.74,169,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Davante Adams WR Robert Woods WR Anthony Miller TE Vance McDonald DST Steelers ,,,
160,1240263620,Witness23,9.73,169,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Joe Mixon WR Doug Baldwin WR Larry Fitzgerald WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
160,1240907730,dean78904,9.73,169,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Joe Mixon WR Doug Baldwin WR Larry Fitzgerald WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
163,1238548969,tbombs07,0.57,168.9,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Raheem Mostert WR Odell Beckham Jr. WR Tyler Boyd WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
164,1245012316,BornInTheUSA,4.58,168.88,QB Ben Roethlisberger RB James Conner FLEX Joe Mixon RB Kerryon Johnson WR Davante Adams WR T.Y. Hilton WR Anthony Miller TE O.J. Howard DST Steelers ,,,
165,1244862299,dkopko,0.57,168.6,QB Mitchell Trubisky RB James Conner RB Kareem Hunt FLEX Marlon Mack WR Tyler Boyd WR Jordy Nelson WR Chris Godwin TE Trey Burton DST Cardinals ,,,
166,1237496131,JohnnyTheKid,9.73,168.54,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Doug Baldwin WR Larry Fitzgerald TE O.J. Howard DST Chiefs ,,,
167,1241368434,kermit77,13.74,168.5,QB Jared Goff FLEX Todd Gurley II RB Tarik Cohen RB Adrian Peterson WR Robert Woods WR DeSean Jackson WR Tyler Lockett TE O.J. Howard DST Steelers ,,,
168,1238194980,Waznew44,4.58,168.44,QB Jameis Winston RB James Conner FLEX Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1242609656,FlyntCoal,4.58,168.44,QB Jameis Winston FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1242670684,tww1235,4.58,168.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1242889007,Dakidd05,4.58,168.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1244063440,cglenn91,4.58,168.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1244542866,aplewandowski,4.58,168.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
168,1244595784,Cubbiesftw23,4.58,168.44,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE O.J. Howard DST Steelers ,,,
175,1238314860,jmiller3467,0,168.4,QB Mitchell Trubisky RB James Conner FLEX Marlon Mack RB Adrian Peterson WR Antonio Brown WR Taylor Gabriel WR Jordy Nelson TE Trey Burton DST Colts ,,,
176,1241821945,Eagle98,0,168.32,QB Russell Wilson RB Kareem Hunt RB Phillip Lindsay WR A.J. Green WR Mike Evans WR Odell Beckham Jr. FLEX Anthony Miller TE Chris Herndon DST Steelers ,,,
177,1245195152,madkin9,18.32,168.3,QB Jared Goff RB Todd Gurley II RB Phillip Lindsay FLEX Jalen Richard WR Davante Adams WR Robert Woods WR Anthony Miller TE O.J. Howard DST Redskins ,,,
177,1240052414,Agusta,9.16,168.3,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Jordy Nelson TE Vance McDonald DST Steelers ,,,
179,1245130220,cavenastyy,14.31,168.24,QB Aaron Rodgers RB James Conner RB Phillip Lindsay WR Davante Adams WR Robert Woods WR Doug Baldwin FLEX Larry Fitzgerald TE O.J. Howard DST Steelers ,,,
179,1244329650,Navin40,4.58,168.24,QB Jameis Winston RB Todd Gurley II RB Joe Mixon FLEX Phillip Lindsay WR Tyler Boyd WR Antonio Callaway WR Courtland Sutton TE O.J. Howard DST Colts ,,,
181,1244105601,Notorioussog,9.16,168.12,QB Patrick Mahomes RB Todd Gurley II RB James Conner FLEX Isaiah Crowell WR Robert Woods WR Sammy Watkins WR Martavis Bryant TE Jordan Reed DST Steelers ,,,
182,1243908398,scarbotron,14.88,168.04,QB Aaron Rodgers RB Todd Gurley II FLEX James Conner RB Jalen Richard WR Davante Adams WR Chris Godwin WR Larry Fitzgerald TE Ricky Seals-Jones DST Steelers ,,,
183,1243993838,cub157c,9.16,168,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Odell Beckham Jr. WR Robert Woods WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
184,1239092736,slim_242,14.31,167.84,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Isaiah Crowell WR Davante Adams WR Robert Woods WR Larry Fitzgerald TE O.J. Howard DST Steelers ,,,
185,1244936058,cliassyfp,10.3,167.8,QB Jared Goff RB Todd Gurley II RB James Conner FLEX Tarik Cohen WR Michael Crabtree WR Jordy Nelson WR Larry Fitzgerald TE Vance McDonald DST Cardinals ,,,
186,1237957439,drewski76,13.74,167.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Adrian Peterson WR Robert Woods WR Doug Baldwin WR Marvin Jones Jr. TE Jimmy Graham DST Steelers ,,,
186,1239272292,taxlaw00,13.74,167.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Adrian Peterson WR Robert Woods WR Doug Baldwin WR Marvin Jones Jr. TE Jimmy Graham DST Steelers ,,,
186,1241017043,tylerdidio,13.74,167.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Adrian Peterson WR Robert Woods WR Doug Baldwin WR Marvin Jones Jr. TE Jimmy Graham DST Steelers ,,,
186,1244044245,ebeimfohr,9.73,167.74,QB Jameis Winston FLEX Todd Gurley II RB Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Larry Fitzgerald WR Seth Roberts TE O.J. Howard DST Steelers ,,,
186,1244051409,brpunkrmax,9.73,167.74,QB Jameis Winston FLEX Todd Gurley II RB Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Larry Fitzgerald WR Seth Roberts TE O.J. Howard DST Steelers ,,,
186,1236636125,steelers17860,9.16,167.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Jalen Richard WR Robert Woods WR Tyler Boyd WR Taylor Gabriel TE O.J. Howard DST Steelers ,,,
192,1243857107,Falbi1,0,167.7,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Chris Carson WR Tyler Boyd WR T.Y. Hilton WR Doug Baldwin TE Vance McDonald DST Redskins ,,,
193,1242579640,dak1616,9.16,167.4,QB Jared Goff RB Saquon Barkley RB Kareem Hunt WR Robert Woods FLEX Tyler Boyd WR Sammy Watkins WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
193,1245246267,kevinsw0rld,4.58,167.4,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR A.J. Green WR Emmanuel Sanders WR Anthony Miller TE O.J. Howard DST Steelers ,,,
193,1241833603,fish-nfrenzy,0,167.4,QB Andy Dalton RB James Conner RB Chris Carson WR A.J. Green WR Tyler Boyd FLEX DeSean Jackson WR Taylor Gabriel TE David Njoku DST Steelers ,,,
196,1244993231,Johnryan16,4.58,167.26,QB Cam Newton RB James Conner RB Kareem Hunt WR Robert Woods WR Tyler Boyd WR Jordy Nelson TE David Njoku FLEX Evan Engram DST Bengals ,,,
197,1239082611,ffrealtalk,9.16,167.12,QB Patrick Mahomes RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Robert Woods WR Michael Crabtree WR Anthony Miller TE Chris Herndon DST Steelers ,,,
197,1243121443,edlott0214,4.58,167.12,QB Patrick Mahomes RB Joe Mixon RB Nick Chubb WR Robert Woods FLEX T.Y. Hilton WR Sammy Watkins WR Courtland Sutton TE Travis Kelce DST Redskins ,,,
199,1244043770,lefty7df,9.73,166.9,QB Jared Goff FLEX James Conner RB Joe Mixon RB Phillip Lindsay WR Robert Woods WR Christian Kirk WR Martavis Bryant TE Travis Kelce DST Jets ,,,
200,1244589234,videogamejames,0,166.86,QB Andrew Luck RB James Conner FLEX Marlon Mack RB Phillip Lindsay WR Odell Beckham Jr. WR T.Y. Hilton WR Jordy Nelson TE Jordan Reed DST Panthers ,,,
201,1244932713,Galante118,13.74,166.7,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Robert Woods WR Demaryius Thomas WR Anthony Miller TE O.J. Howard DST Steelers ,,,
201,1244948545,pointshaving,9.16,166.7,QB Jared Goff FLEX James Conner RB Joe Mixon RB Kareem Hunt WR Robert Woods WR Jordy Nelson WR Anthony Miller TE Eric Ebron DST Steelers ,,,
203,1238142813,slslater1,5.15,166.4,QB Baker Mayfield FLEX Todd Gurley II RB James Conner RB Nick Chubb WR DeSean Jackson WR Larry Fitzgerald WR Jermaine Kearse TE Greg Olsen DST Bears ,,,
204,1236531897,ijrosa,9.73,166.34,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR T.Y. Hilton WR Larry Fitzgerald TE O.J. Howard DST Steelers ,,,
204,1244461949,antlaw24,9.73,166.34,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR T.Y. Hilton WR Larry Fitzgerald TE O.J. Howard DST Steelers ,,,
204,1236183439,STEVE.CAT,13.74,166.34,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Sammy Watkins WR Martavis Bryant TE Vance McDonald DST Steelers ,,,
207,1244957192,Jastal99,4.58,166.32,QB Patrick Mahomes RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Jordy Nelson TE Cameron Brate DST Steelers ,,,
208,1239616435,DblTee,9.16,166.3,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR A.J. Green WR Robert Woods WR Anthony Miller TE Vance McDonald DST Steelers ,,,
209,1236111719,underbird73,13.74,166.2,QB Jared Goff RB James Conner RB Phillip Lindsay WR Brandin Cooks WR Tyler Boyd FLEX Emmanuel Sanders WR Geronimo Allison TE O.J. Howard DST Steelers ,,,
209,1243663839,Billywaz,10.3,166.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX David Johnson WR Robert Woods WR Doug Baldwin WR Larry Fitzgerald TE C.J. Uzomah DST Bengals ,,,
211,1242947115,gate823,0,166.12,QB Patrick Mahomes RB James Conner FLEX Joe Mixon RB Kareem Hunt WR Taylor Gabriel WR Michael Crabtree WR Jordy Nelson TE O.J. Howard DST Chiefs ,,,
211,1243826566,solar522,0,166.12,QB Patrick Mahomes RB James Conner FLEX Joe Mixon RB Kareem Hunt WR Taylor Gabriel WR Michael Crabtree WR Jordy Nelson TE O.J. Howard DST Chiefs ,,,
211,1244178527,starfishj,0,166.12,QB Patrick Mahomes RB James Conner RB Joe Mixon FLEX Kareem Hunt WR Taylor Gabriel WR Michael Crabtree WR Jordy Nelson TE O.J. Howard DST Chiefs ,,,
214,1244548844,WinstonJames,5.15,166.1,QB Mitchell Trubisky RB Marlon Mack RB Phillip Lindsay WR Jarvis Landry FLEX Robert Woods WR Tyler Boyd WR Taylor Gabriel TE Jared Cook DST 49ers ,,,
215,1239098153,ericallent,0,165.9,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Marlon Mack WR Jarvis Landry WR Taylor Gabriel WR Michael Crabtree TE O.J. Howard DST Chiefs ,,,
216,1242954269,hebrewhammmmer,9.16,165.66,QB Derek Carr RB Todd Gurley II RB James Conner FLEX Tarik Cohen WR Davante Adams WR Jordy Nelson WR Courtland Sutton TE Chris Herndon DST Steelers ,,,
217,1237642240,mvyletel1928,14.31,165.6,QB Jared Goff RB Todd Gurley II FLEX Kerryon Johnson RB Phillip Lindsay WR Odell Beckham Jr. WR Robert Woods WR Larry Fitzgerald TE Cameron Brate DST Steelers ,,,
217,1243625928,CRussian,13.74,165.6,QB Jared Goff RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Courtland Sutton TE O.J. Howard DST Steelers ,,,
