Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
575,1247997777,Wahoowarrior,126.21,207.75,SF Jimmy Butler SG Jrue Holiday PF Julius Randle G Goran Dragic PG Eric Bledsoe C JaVale McGee F Nemanja Bjelica UTIL Jeff Teague,,,
575,1248278813,hsverdlin,124.83,207.75,SF Jimmy Butler PG Kyle Lowry UTIL Jrue Holiday SG Eric Bledsoe F Jabari Parker G Dennis Smith Jr. C Jarrett Allen PF Ersan Ilyasova,,,
575,1247507122,Ausar-the-Vile,99.3,207.75,C Joel Embiid G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova F Frank Ntilikina,,,
575,1248017187,RJReacts,98.81999,207.75,PG Ben Simmons UTIL Jimmy Butler SG Jamal Murray G Eric Bledsoe SF Jabari Parker F Kelly Olynyk PF Wendell Carter Jr. C Brook Lopez,,,
600,1247806374,johnlorenzo,119.7,207.5,F Jimmy Butler G Kyle Lowry UTIL DeAndre Jordan SF Khris Middleton SG Eric Bledsoe PG Jeff Teague C Brook Lopez PF Pascal Siakam,,,
600,1247964670,Kcinemod,119.7,207.5,F Jimmy Butler G Kyle Lowry UTIL DeAndre Jordan SF Khris Middleton SG Eric Bledsoe PG Jeff Teague C Brook Lopez PF Pascal Siakam,,,
600,1247892240,Mickspicks,60.62,207.5,C Joel Embiid G Ben Simmons SG Eric Bledsoe F Jabari Parker PG Jeff Teague PF Kelly Olynyk UTIL Brook Lopez SF Frank Ntilikina,,,
603,1247337286,spundin,140.95,207.25,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL Paul Millsap C Ersan Ilyasova PF Pascal Siakam,,,
603,1247876417,markt35,140.95,207.25,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C Paul Millsap UTIL Ersan Ilyasova PF Pascal Siakam,,,
605,1247609535,mmbeeman,131.09,207,C Karl-Anthony Towns PG Kyle Lowry SG Khris Middleton G Jrue Holiday UTIL Eric Bledsoe PF Paul Millsap SF Justise Winslow F Pascal Siakam,,,
605,1247460814,jvaghela,126.05,207,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe UTIL Jeff Teague C Brook Lopez PF Pascal Siakam,,,
607,1247696923,sbunnell,136.54,206.75,G Kyle Lowry UTIL DeAndre Jordan F Nikola Mirotic SG Khris Middleton PG Jrue Holiday SF Robert Covington C Ersan Ilyasova PF Pascal Siakam,,,
607,1247882368,jakeirish9,128.54,206.75,F Jimmy Butler G Kyle Lowry SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe PG Jeff Teague PF Taj Gibson C Ersan Ilyasova,,,
607,1247482674,ClintonDix66,125.5,206.75,C Joel Embiid PG Kyle Lowry SG Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PF Ersan Ilyasova SF E'Twaun Moore F Pascal Siakam,,,
607,1247498083,par16b,125.5,206.75,UTIL Joel Embiid PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C Ersan Ilyasova F E'Twaun Moore PF Pascal Siakam,,,
607,1247663493,btb10,125.5,206.75,C Joel Embiid G Kyle Lowry SF Khris Middleton PG Jrue Holiday SG Eric Bledsoe F Ersan Ilyasova UTIL E'Twaun Moore PF Pascal Siakam,,,
607,1247684476,dmurr88,125.5,206.75,C Joel Embiid UTIL Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe PF Ersan Ilyasova G E'Twaun Moore F Pascal Siakam,,,
607,1247690390,jpnush,125.5,206.75,C Joel Embiid G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe PF Ersan Ilyasova UTIL E'Twaun Moore F Pascal Siakam,,,
607,1247991955,jessekrice,125.5,206.75,C Joel Embiid G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL Ersan Ilyasova F E'Twaun Moore PF Pascal Siakam,,,
607,1248243081,jward721,125.5,206.75,C Joel Embiid UTIL Kyle Lowry G Khris Middleton SG Jrue Holiday PG Eric Bledsoe F Ersan Ilyasova SF E'Twaun Moore PF Pascal Siakam,,,
607,1247880616,davis_matthew14,116.28,206.75,SF Jimmy Butler G Kyle Lowry SG Jrue Holiday UTIL Caris LeVert PG Eric Bledsoe C JaVale McGee F Justin Holiday PF Pascal Siakam,,,
607,1247874548,TurboTitan,115.03,206.75,UTIL Ben Simmons G Khris Middleton SG Jrue Holiday C JaVale McGee PF Paul Millsap SF Robert Covington PG Malcolm Brogdon F Ersan Ilyasova,,,
607,1248221746,Drose0127,114.27,206.75,SF Ben Simmons G Jimmy Butler F Julius Randle SG Eric Bledsoe PG Dennis Smith Jr. UTIL Jeff Teague C Kelly Olynyk PF Pascal Siakam,,,
607,1248087304,Cmefly80,112.54,206.75,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Jrue Holiday UTIL Julius Randle F Ersan Ilyasova G DeAndre' Bembry PF Pascal Siakam,,,
607,1247384570,DanV22,84.4,206.75,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe PF Serge Ibaka F Damyean Dotson G Malcolm Brogdon UTIL Lance Stephenson,,,
607,1247870721,mialights,77.03,206.75,C Joel Embiid SF Jimmy Butler PG Kyle Lowry SG Eric Bledsoe G Jeff Teague PF Kelly Olynyk UTIL Ersan Ilyasova F Mitchell Robinson,,,
622,1247609584,A-LaB-06,143.44,206.5,C Nikola Jokic SG Jimmy Butler SF Khris Middleton PG Jrue Holiday G Eric Bledsoe UTIL Josh Okogie F Ersan Ilyasova PF Pascal Siakam,,,
623,1248046365,mforo60,148.54,206.25,PG Kyle Lowry UTIL Zach LaVine C DeAndre Jordan SF Nikola Mirotic SG Khris Middleton G Monte Morris PF Ersan Ilyasova F Pascal Siakam,,,
623,1248108732,EggsAnyStyle,125.09,206.25,F Jimmy Butler PG Kyle Lowry SF Khris Middleton PF Julius Randle SG Eric Bledsoe UTIL Jeff Teague C Wendell Carter Jr. G Malcolm Brogdon,,,
623,1247583281,dsparks0014,113.09,206.25,C Joel Embiid SF Jimmy Butler SG Jrue Holiday G Eric Bledsoe UTIL Jonas Valanciunas PG Jeff Teague F Ersan Ilyasova PF Pascal Siakam,,,
623,1247563673,k33dog,49.95,206.25,SF LeBron James PG Victor Oladipo UTIL Jrue Holiday PF Domantas Sabonis C Myles Turner SG Bojan Bogdanovic F Jared Dudley G Vince Carter,,,
627,1247559742,Frolik67,143.15,206,SF DeMar DeRozan PG Kyle Lowry SG Khris Middleton UTIL Jrue Holiday G Eric Bledsoe F Harrison Barnes C Ersan Ilyasova PF Pascal Siakam,,,
627,1247900140,ken1597,143.15,206,F DeMar DeRozan UTIL Kyle Lowry SG Khris Middleton PG Jrue Holiday G Eric Bledsoe SF Harrison Barnes C Ersan Ilyasova PF Pascal Siakam,,,
627,1247989731,Deputy_Dingis,130.13,206,C Nikola Jokic SF Khris Middleton PG Jrue Holiday SG Eric Bledsoe UTIL Klay Thompson G Jeff Teague F Kelly Olynyk PF Ersan Ilyasova,,,
627,1247718503,alvee20,121.64,206,C Joel Embiid SF DeMar DeRozan SG Khris Middleton PG Jrue Holiday UTIL JaVale McGee PF Ersan Ilyasova F Pascal Siakam G Donte DiVincenzo,,,
627,1247277036,ZUSTARK,118.13,206,G Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday PG Goran Dragic F Robert Covington UTIL Jeff Teague C Ersan Ilyasova,,,
632,1248176398,Sveiks,156.42,205.75,SF Kevin Durant G Jimmy Butler UTIL Draymond Green PG Jrue Holiday C Julius Randle F Ersan Ilyasova PF Pascal Siakam SG Frank Jackson,,,
632,1247992133,BigO146,64.68,205.75,PF LeBron James SF Khris Middleton G De'Aaron Fox PG Eric Bledsoe SG CJ McCollum C Kelly Olynyk UTIL Brook Lopez F Frank Ntilikina,,,
634,1247179442,Prez1980,149.5,205.5,G Kyle Lowry UTIL DeAndre Jordan SF Khris Middleton PG Jrue Holiday F Julius Randle SG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam,,,
634,1248024464,qforshort,143.44,205.5,F Jimmy Butler UTIL Kyle Lowry SF Khris Middleton PG Jrue Holiday C Julius Randle G Jeff Teague SG Malcolm Brogdon PF Pascal Siakam,,,
634,1247692511,aisa23,140.95,205.5,UTIL Kyle Lowry SF Nikola Mirotic SG Khris Middleton G Jrue Holiday PG Eric Bledsoe C JaVale McGee PF Ersan Ilyasova F Pascal Siakam,,,
634,1247898650,sjb631,139.99,205.5,F Kevin Durant UTIL Jimmy Butler SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam G Frank Jackson,,,
634,1247438101,echoc,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247470953,jchmoney,126.05,205.5,F Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247622709,BurntReynolds,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247649741,Tasty_Pirate,126.05,205.5,F Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247668030,trevilin1,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247671030,CappersPicks,126.05,205.5,F Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL JaVale McGee C Brook Lopez PF Pascal Siakam,,,
634,1247795978,Catcher4357,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247824952,nlewis0565,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247844718,Aggie_10,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247873254,happygordo1,126.05,205.5,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1248160805,RaisetheJollyRoger21,126.05,205.5,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1248182393,carnesio24,126.05,205.5,F Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Brook Lopez PF Pascal Siakam,,,
634,1247883191,bonafied,122.6,205.5,UTIL Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe PF Jabari Parker C Brook Lopez F Pascal Siakam,,,
634,1247939954,LILBONEST,119.79,205.5,PG Kyle Lowry SF Khris Middleton UTIL Tim Hardaway Jr. SG Jrue Holiday C Julius Randle G Eric Bledsoe PF Kelly Olynyk F Pascal Siakam,,,
634,1247748998,timmy1996,107.15,205.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe PF Ersan Ilyasova F Pascal Siakam G Ryan Arcidiacono,,,
634,1248230223,shmoo33198,106.19,205.5,SF DeMar DeRozan PG Kyle Lowry SG Khris Middleton G Jrue Holiday UTIL JJ Redick F Danny Green C Dewayne Dedmon PF Ersan Ilyasova,,,
634,1248190014,KingDevo,103.23,205.5,C Joel Embiid G Jimmy Butler SF Khris Middleton SG Jrue Holiday PG Jeff Teague UTIL Kelly Olynyk F Ersan Ilyasova PF Pascal Siakam,,,
634,1247460172,charaga22,100.74,205.5,C Joel Embiid F Jimmy Butler SF Khris Middleton SG Jrue Holiday G Goran Dragic PG Malcolm Brogdon PF Ersan Ilyasova UTIL Norman Powell,,,
656,1247478295,kinnj,151.03,205.25,PF LeBron James G Zach LaVine SG Khris Middleton PG Jrue Holiday SF Harrison Barnes C Ersan Ilyasova F E'Twaun Moore UTIL Pascal Siakam,,,
656,1247974354,1sharperedge1,127.03,205.25,UTIL Jimmy Butler PG Kyle Lowry G Zach LaVine SF Khris Middleton SG Jamal Murray C Dewayne Dedmon PF Ersan Ilyasova F Solomon Hill,,,
656,1247694216,KINGANGELOOOOO,86.34,205.25,UTIL Damian Lillard PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe PF Robert Covington F Ersan Ilyasova C Mitchell Robinson,,,
659,1248051279,toobigtofail,151.99,205,SF Jimmy Butler G Kyle Lowry SG Khris Middleton PG Jrue Holiday C Julius Randle UTIL Dennis Smith Jr. PF Ersan Ilyasova F Pascal Siakam,,,
659,1247364053,gooseking18,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247486035,clarkgriswold,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247582806,Grunz75,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247621179,murphdoggydogarfarf,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247706304,THESCHLAGGER,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247772421,bobapalooza,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247837134,rcgyorkos,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1247898983,medicine,142.48,205,C Karl-Anthony Towns PF Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe PG Jeff Teague F Wendell Carter Jr. G Malcolm Brogdon,,,
659,1248009285,albertcg,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. SG Malcolm Brogdon,,,
659,1248094606,abragmania,142.48,205,C Karl-Anthony Towns F Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe PG Jeff Teague PF Wendell Carter Jr. G Malcolm Brogdon,,,
659,1247285993,derekfife,123.56,205,F LeBron James G Kyle Lowry SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1247577538,sellout075,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1247663976,bigbfarro,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1247986455,Micah052,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1247994499,kozatron,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1248230835,ajlst8,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1248245168,hamishbabin,123.56,205,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Monte Morris C Brook Lopez PF Ersan Ilyasova,,,
659,1247357644,jt0707,82.07,205,UTIL Ben Simmons SF Jimmy Butler SG Jrue Holiday G De'Aaron Fox PG Eric Bledsoe F Kelly Olynyk C Brook Lopez PF Mitchell Robinson,,,
678,1247876526,6AKINGNYC,140.95,204.75,G Jimmy Butler PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Danny Green C Ersan Ilyasova F Pascal Siakam,,,
678,1248101375,Pmpkinswag,140.95,204.75,SF Jimmy Butler PG Kyle Lowry F Nikola Mirotic G Khris Middleton SG Jrue Holiday UTIL Danny Green C Ersan Ilyasova PF Pascal Siakam,,,
678,1248128099,smushsmush,130.48,204.75,G Damian Lillard C Karl-Anthony Towns SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL Jeff Teague PF Pascal Siakam F Solomon Hill,,,
678,1247465194,impala94,127.03,204.75,C Nikola Jokic PG Kyle Lowry SF Khris Middleton SG Jrue Holiday UTIL Jeff Teague PF Wendell Carter Jr. G Markelle Fultz F Ersan Ilyasova,,,
678,1247529197,MGaraguso082,103.93,204.75,F Jimmy Butler G Kyle Lowry SF Khris Middleton PG Jrue Holiday SG Eric Bledsoe C Kelly Olynyk PF Wendell Carter Jr. UTIL Frank Ntilikina,,,
678,1248071085,slickrick2209,66.01,204.75,G Victor Oladipo SG Jimmy Butler SF Caris LeVert UTIL Gary Harris PG Goran Dragic PF Dario Saric C Dewayne Dedmon F Ersan Ilyasova,,,
684,1248036853,Msi43089,133.58,204.5,F Jimmy Butler SF Khris Middleton UTIL Jrue Holiday C Julius Randle PG Goran Dragic SG Eric Bledsoe G Jeff Teague PF Pascal Siakam,,,
684,1247645932,chaotic,101.79,204.5,C Joel Embiid G Kyle Lowry SF Khris Middleton UTIL Julius Randle SG Eric Bledsoe PG Jeff Teague F Pascal Siakam PF Mitchell Robinson,,,
684,1247814106,ATR27,101.79,204.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton UTIL Julius Randle SG Eric Bledsoe G Jeff Teague F Pascal Siakam PF Mitchell Robinson,,,
684,1247829860,warhawk4931,91.93,204.5,C Joel Embiid SG Khris Middleton G Jrue Holiday PG Eric Bledsoe UTIL JaVale McGee F Nemanja Bjelica SF Damyean Dotson PF Ersan Ilyasova,,,
688,1247829184,Jbjafarian,142.48,204.25,UTIL Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Jrue Holiday F Julius Randle G Derrick Rose PF Wendell Carter Jr. C Ersan Ilyasova,,,
688,1247310234,hopeisback,123.17,204.25,UTIL Karl-Anthony Towns SG Jimmy Butler F Nikola Mirotic PG Eric Bledsoe G Dennis Smith Jr. SF Robert Covington PF Wendell Carter Jr. C Brook Lopez,,,
688,1247976994,ngalle8,120.62,204.25,UTIL Jimmy Butler PF Nikola Mirotic F Khris Middleton SG Jamal Murray G Goran Dragic SF Robert Covington PG Jeff Teague C Ersan Ilyasova,,,
688,1246969407,Russman59,92.91,204.25,C Joel Embiid PG Ben Simmons SG Jrue Holiday G Eric Bledsoe PF Kelly Olynyk F Wendell Carter Jr. UTIL E'Twaun Moore SF Frank Ntilikina,,,
688,1247321773,GridironKing15,90.27,204.25,SG Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday C Myles Turner F JJ Redick UTIL Taj Gibson PF Justise Winslow,,,
693,1247607302,Sixers766,148.48,204,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday G Jamal Murray F Nemanja Bjelica UTIL Jeff Teague C Ersan Ilyasova,,,
693,1248187468,Taagor87,144.97,204,PF LeBron James SF Nikola Mirotic SG Jrue Holiday PG Eric Bledsoe G Jeff Teague C Wendell Carter Jr. UTIL Taj Gibson F Ersan Ilyasova,,,
693,1248140606,jshallstar,136.54,204,PG Kyle Lowry SF Nikola Mirotic SG Khris Middleton UTIL Jrue Holiday G Eric Bledsoe PF Jabari Parker C Wendell Carter Jr. F Pascal Siakam,,,
693,1247691070,tzelt,133.58,204,PF LeBron James SF Khris Middleton SG Jrue Holiday G Goran Dragic PG Eric Bledsoe UTIL Jeff Teague C Ersan Ilyasova F Solomon Hill,,,
693,1247636472,milosdj3,112.74,204,UTIL Karl-Anthony Towns PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe PF Kelly Olynyk F Wendell Carter Jr. C Brook Lopez,,,
693,1248042172,arrie456,36.45,204,C Joel Embiid PG Ben Simmons SG Tim Hardaway Jr. UTIL Dennis Smith Jr. G Trey Burke SF Damyean Dotson F DeAndre' Bembry PF Zach Collins,,,
699,1248216033,dialMforMorris,126.65,203.75,PF LeBron James F Jimmy Butler SG Jrue Holiday C Jarrett Allen PG Jeff Teague UTIL Monte Morris G Josh Okogie SF DeAndre' Bembry,,,
699,1248068663,garyuscg14,102.97,203.75,C Karl-Anthony Towns UTIL Hassan Whiteside SF Khris Middleton SG Jrue Holiday F Caris LeVert PG Dennis Smith Jr. G Cory Joseph PF Ersan Ilyasova,,,
699,1247840431,shineon1975,98.89,203.75,F Kevin Durant G Jimmy Butler SF Khris Middleton SG Caris LeVert UTIL Jeff Teague PG Malcolm Brogdon C Brook Lopez PF Pascal Siakam,,,
699,1248215445,tydollarsign,88.48,203.75,C Joel Embiid G Khris Middleton SF Tim Hardaway Jr. SG Jrue Holiday PG Eric Bledsoe UTIL Kelly Olynyk F Justin Holiday PF Pascal Siakam,,,
703,1247631829,ddravisii,126.05,203.5,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Andrew Wiggins C Ersan Ilyasova PF Pascal Siakam,,,
703,1247830762,Meekmoo,126.05,203.5,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Andrew Wiggins C Ersan Ilyasova PF Pascal Siakam,,,
703,1248156799,besee,126.05,203.5,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Andrew Wiggins C Ersan Ilyasova PF Pascal Siakam,,,
703,1248166184,evanpower91,126.05,203.5,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Andrew Wiggins C Ersan Ilyasova PF Pascal Siakam,,,
703,1248210048,mattmarsh,119.18,203.5,C Joel Embiid SF Khris Middleton UTIL Tim Hardaway Jr. SG Jrue Holiday PG Eric Bledsoe G Jeff Teague PF Ersan Ilyasova F E'Twaun Moore,,,
703,1247520815,cbender741,116.69,203.5,G Kyle Lowry F Khris Middleton SG Jrue Holiday SF Caris LeVert C Julius Randle PG Eric Bledsoe UTIL JJ Redick PF Pascal Siakam,,,
703,1247652581,Whitefox33,93.23,203.5,C Joel Embiid PG Kyle Lowry G Jrue Holiday SG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu UTIL Brook Lopez,,,
703,1247765282,Baggman71,93.23,203.5,C Joel Embiid PG Kyle Lowry G Jrue Holiday SG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu UTIL Brook Lopez,,,
703,1247860964,jaybird4745,93.23,203.5,C Joel Embiid PG Kyle Lowry G Jrue Holiday SG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu UTIL Brook Lopez,,,
703,1247907154,SonOfDad,93.23,203.5,C Joel Embiid PG Kyle Lowry G Jrue Holiday SG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu UTIL Brook Lopez,,,
703,1248036379,KevinYeah,93.23,203.5,UTIL Joel Embiid G Kyle Lowry SG Jrue Holiday PG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu C Brook Lopez,,,
703,1248072083,Notorioussog,93.23,203.5,C Joel Embiid G Kyle Lowry SG Jrue Holiday PG Eric Bledsoe SF Jabari Parker PF Wendell Carter Jr. F Al-Farouq Aminu UTIL Brook Lopez,,,
703,1248194295,jrberwager,93.23,203.5,C Joel Embiid PG Kyle Lowry G Jrue Holiday SG Eric Bledsoe SF Jabari Parker F Wendell Carter Jr. PF Al-Farouq Aminu UTIL Brook Lopez,,,
703,1248258026,Dfitzpatrick0,93.23,203.5,UTIL Joel Embiid G Kyle Lowry PG Jrue Holiday SG Eric Bledsoe F Jabari Parker PF Wendell Carter Jr. SF Al-Farouq Aminu C Brook Lopez,,,
703,1247574134,cgaidusek,91.58,203.5,UTIL Hassan Whiteside PF Draymond Green SF Khris Middleton G D'Angelo Russell SG Eric Bledsoe F Nemanja Bjelica C Jonas Valanciunas PG Monte Morris,,,
718,1247596441,spaceage31,139.99,203.25,C Nikola Jokic SF Jimmy Butler F Draymond Green PG Jrue Holiday SG Eric Bledsoe PF Ersan Ilyasova UTIL Pascal Siakam G Norman Powell,,,
