Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1193,1251439204,BirdieBaller,48,247.75,PG Kemba Walker SF Nikola Mirotic C Willie Cauley-Stein SG Buddy Hield UTIL Nicolas Batum PF Robert Covington F Marcus Morris G Evan Turner,,,
1197,1251911629,BADLUCK777,72,247.5,C Joel Embiid PG Kemba Walker G CJ McCollum F Buddy Hield PF Nemanja Bjelica UTIL Cody Zeller SF Al-Farouq Aminu SG Tim Frazier,,,
1197,1251544753,jgorejr14,48,247.5,UTIL Russell Westbrook PG Kemba Walker SG Buddy Hield F Nemanja Bjelica C Dewayne Dedmon G Collin Sexton SF E'Twaun Moore PF Al-Farouq Aminu,,,
1197,1252083695,Mr.O888,48,247.5,C Joel Embiid SG Jrue Holiday PG Trae Young SF Nemanja Bjelica UTIL Al Horford F Robert Covington PF Zach Collins G Iman Shumpert,,,
1197,1252116862,Levihill,48,247.5,PG Russell Westbrook UTIL Jrue Holiday G Trae Young SG Buddy Hield PF Robert Covington SF Dario Saric C Cody Zeller F Al-Farouq Aminu,,,
1197,1251668606,cwrightog00,24,247.5,PG Damian Lillard C Willie Cauley-Stein G Buddy Hield SG Nicolas Batum UTIL Lou Williams PF Robert Covington SF Rodney Hood F Trey Lyles,,,
1202,1251613211,mattosborne888,96,247.25,PF Nikola Mirotic SG Jrue Holiday PG De'Aaron Fox UTIL CJ McCollum F Buddy Hield C Jusuf Nurkic SF Robert Covington G Terry Rozier,,,
1202,1251789511,mghusky,72,247.25,PG Russell Westbrook SF Nikola Mirotic SG Buddy Hield PF Nemanja Bjelica C Jusuf Nurkic UTIL Marcus Morris G E'Twaun Moore F Michael Kidd-Gilchrist,,,
1202,1252128078,nels5508,48,247.25,PG Russell Westbrook SG Jrue Holiday F Buddy Hield PF Nemanja Bjelica G Kent Bazemore UTIL Rodney Hood SF Evan Turner C Cody Zeller,,,
1202,1252191288,cjp66,48,247.25,PF Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein SF Jayson Tatum SG Buddy Hield UTIL Al Horford F Robert Covington G Markelle Fultz,,,
1206,1251511581,clintonjames9,72,247,PG Russell Westbrook C Joel Embiid SF Nikola Mirotic PF Marcus Morris UTIL E'Twaun Moore SG Patrick Beverley F Al-Farouq Aminu G Marcus Smart,,,
1206,1251635778,p8ntbllkip,72,247,SF Giannis Antetokounmpo F Nikola Mirotic PG Jrue Holiday G Buddy Hield UTIL Marcus Morris SG Jeremy Lamb C Cody Zeller PF Al-Farouq Aminu,,,
1206,1251765372,BeerGoggleNews,72,247,PG Russell Westbrook C Joel Embiid SG Jrue Holiday PF Dario Saric UTIL Malcolm Brogdon SF Jerami Grant G Evan Turner F Al-Farouq Aminu,,,
1206,1251912360,KManner4,72,247,PG Russell Westbrook C Joel Embiid SF Nikola Mirotic F Marcus Morris G E'Twaun Moore SG Patrick Beverley PF Al-Farouq Aminu UTIL Marcus Smart,,,
1206,1251925334,coachtillman,72,247,PG Russell Westbrook C Joel Embiid SF Nikola Mirotic F Marcus Morris G E'Twaun Moore SG Patrick Beverley PF Al-Farouq Aminu UTIL Marcus Smart,,,
1206,1251967041,JCavazos13,72,247,PG Russell Westbrook C Joel Embiid SF Nikola Mirotic F Marcus Morris G E'Twaun Moore SG Patrick Beverley PF Al-Farouq Aminu UTIL Marcus Smart,,,
1206,1252041156,BoostPinoy,72,247,PG Russell Westbrook C Joel Embiid SF Nikola Mirotic F Marcus Morris G E'Twaun Moore SG Patrick Beverley PF Al-Farouq Aminu UTIL Marcus Smart,,,
1206,1251484771,bsbuman,48,247,G Kemba Walker PG Jrue Holiday C Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica PF Robert Covington UTIL Marcus Morris F Al-Farouq Aminu,,,
1206,1251507088,bluemooch42,48,247,PG Kemba Walker G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica UTIL Robert Covington SF Marcus Morris F Al-Farouq Aminu,,,
1206,1251594023,seasonvet,48,247,PG Kemba Walker G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica UTIL Robert Covington SF Marcus Morris F Al-Farouq Aminu,,,
1206,1251721836,austinturner773,48,247,PG Kemba Walker G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica PF Robert Covington F Marcus Morris UTIL Al-Farouq Aminu,,,
1206,1251502141,mlr3022,24,247,PG Damian Lillard C Willie Cauley-Stein G Buddy Hield PF Nemanja Bjelica F Al Horford SF Robert Covington SG Rodney Hood UTIL Monte Morris,,,
1218,1251697019,mcolem05,72,246.75,C Joel Embiid PG Jrue Holiday UTIL Willie Cauley-Stein SG Buddy Hield SF Robert Covington F Marcus Morris G E'Twaun Moore PF Zach Collins,,,
1218,1252052692,FLWildcat12,72,246.75,C Joel Embiid PG Jrue Holiday UTIL Willie Cauley-Stein SG Buddy Hield F Robert Covington SF Marcus Morris G E'Twaun Moore PF Zach Collins,,,
1220,1252029952,yournamee,96,246.5,PG Russell Westbrook F Nikola Mirotic G Jrue Holiday SG Buddy Hield C Al Horford SF Evan Turner UTIL Cody Zeller PF Al-Farouq Aminu,,,
1220,1251541110,dfsgoat999,72,246.5,PF Nikola Mirotic PG Jrue Holiday C Julius Randle SG Buddy Hield SF Nemanja Bjelica G Nicolas Batum F Robert Covington UTIL Marcus Morris,,,
1220,1251597672,foursons,72,246.5,C Joel Embiid UTIL Nikola Mirotic PG Jrue Holiday G Buddy Hield SF Nemanja Bjelica PF Dewayne Dedmon F Al-Farouq Aminu SG Iman Shumpert,,,
1220,1251837809,qiaoqilu,72,246.5,PF Nikola Mirotic PG Jrue Holiday C Julius Randle SG Buddy Hield F Nemanja Bjelica G Nicolas Batum SF Robert Covington UTIL Marcus Morris,,,
1224,1252127784,NatesDoggs,72,246.25,G Ben Simmons SF Nikola Mirotic C Willie Cauley-Stein PG De'Aaron Fox UTIL Danilo Gallinari F Dewayne Dedmon SG E'Twaun Moore PF Al-Farouq Aminu,,,
1224,1251713804,Postmanstew,24,246.25,PG Damian Lillard C Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica UTIL Nicolas Batum PF Robert Covington F Rodney Hood G Malik Monk,,,
1226,1251447652,brandon.arn,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1251606060,jbtb12,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1252012549,recoverrocks,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1252023950,kennywayne91,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1252032414,firemedjoe5053,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1252289657,KoverSeas,96,246,C Joel Embiid PG Jrue Holiday G CJ McCollum SG Buddy Hield PF Al Horford UTIL Jusuf Nurkic SF Al-Farouq Aminu F Mason Plumlee,,,
1226,1251504268,jerharder5,72,246,PG Kemba Walker UTIL Nikola Mirotic SG Jrue Holiday G De'Aaron Fox SF Buddy Hield PF Dario Saric F Al-Farouq Aminu C Brook Lopez,,,
1226,1251589466,coheedrodeo,72,246,PG Kemba Walker PF Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox SG Buddy Hield SF Dario Saric F Al-Farouq Aminu C Brook Lopez,,,
1226,1251705417,phanley89,72,246,PG Kemba Walker PF Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox SG Buddy Hield SF Dario Saric F Al-Farouq Aminu C Brook Lopez,,,
1226,1252059538,GhettoAntenna,72,246,F Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Nemanja Bjelica SG JJ Redick PF Robert Covington UTIL Evan Turner,,,
1226,1252136004,grateful_dead25,72,246,PG Kemba Walker F Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox SG Buddy Hield SF Dario Saric PF Al-Farouq Aminu C Brook Lopez,,,
1226,1252125027,mazz1m,48,246,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein G Buddy Hield SF Nemanja Bjelica F Robert Covington PF Al-Farouq Aminu UTIL Vince Carter,,,
1226,1252201023,Prantzer28,24,246,PG Russell Westbrook G Kemba Walker C Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica F Zach Collins PF Mason Plumlee UTIL Frank Mason III,,,
1239,1251532891,SBlack15,72,245.75,PG Russell Westbrook PF Nikola Mirotic SG Jrue Holiday SF Buddy Hield F Robert Covington C Dewayne Dedmon G Terry Rozier UTIL Al-Farouq Aminu,,,
1239,1251999022,echoi81,48,245.75,PG Russell Westbrook SG Jrue Holiday UTIL Trae Young F Nemanja Bjelica SF Robert Covington C Alex Len G Markelle Fultz PF Al-Farouq Aminu,,,
1241,1251709180,asavin111,72,245.5,C Joel Embiid PG Jrue Holiday UTIL Willie Cauley-Stein PF Nemanja Bjelica SG Nicolas Batum SF Robert Covington G E'Twaun Moore F Al-Farouq Aminu,,,
1241,1251956137,zcarpenter,72,245.5,C Joel Embiid PG Jrue Holiday UTIL Willie Cauley-Stein PF Nemanja Bjelica SG Nicolas Batum SF Robert Covington G E'Twaun Moore F Al-Farouq Aminu,,,
1241,1251456937,jeff_882007,24,245.5,SF Giannis Antetokounmpo PG Russell Westbrook C Willie Cauley-Stein PF Nemanja Bjelica SG E'Twaun Moore UTIL Michael Kidd-Gilchrist F Iman Shumpert G Frank Mason III,,,
1244,1251573882,rhm1960,96,245.25,C Joel Embiid PG Damian Lillard UTIL Jrue Holiday SG Buddy Hield PF Marcus Morris SF Al-Farouq Aminu F Iman Shumpert G Tim Frazier,,,
1245,1251568711,madoublet98,96,245,C Joel Embiid SF Nikola Mirotic G Jrue Holiday SG Buddy Hield PF Al Horford F E'Twaun Moore UTIL Al-Farouq Aminu PG Marcus Smart,,,
1245,1251771495,DoSeR222,96,245,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday SF Buddy Hield UTIL Al Horford G E'Twaun Moore F Al-Farouq Aminu SG Marcus Smart,,,
1245,1251798087,Jback33,96,245,C Joel Embiid UTIL Nikola Mirotic PG Jrue Holiday SF Buddy Hield F Al Horford G E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
1245,1252007184,bjbump,96,245,C Joel Embiid F Nikola Mirotic PG Jrue Holiday SF Buddy Hield PF Nemanja Bjelica SG E'Twaun Moore G Monte Morris UTIL Al-Farouq Aminu,,,
1245,1252322102,bjjball44,96,245,C Joel Embiid SF Nikola Mirotic UTIL Jrue Holiday SG Buddy Hield PF Nemanja Bjelica G E'Twaun Moore PG Monte Morris F Al-Farouq Aminu,,,
1245,1251750302,shermc222,24,245,SF Giannis Antetokounmpo C Joel Embiid PG Trae Young PF Jayson Tatum SG Gordon Hayward UTIL Kyle Korver F Jake Layman G Tony Snell,,,
1251,1251772715,Keidai1504,96,244.75,UTIL Joel Embiid SF Nikola Mirotic PG Jrue Holiday SG Buddy Hield C Jusuf Nurkic PF Tristan Thompson F Al-Farouq Aminu G Tony Parker,,,
1251,1252301517,Buck_Marley,96,244.75,PG Russell Westbrook SG Jrue Holiday SF Buddy Hield UTIL Kent Bazemore C Jusuf Nurkic F Robert Covington G E'Twaun Moore PF Al-Farouq Aminu,,,
1251,1251644830,BIGBET817,72,244.75,C Joel Embiid PG Kemba Walker G Jrue Holiday SG Buddy Hield SF Dario Saric F E'Twaun Moore UTIL Cody Zeller PF Al-Farouq Aminu,,,
1251,1251670719,ahnm,72,244.75,PG Russell Westbrook G Kemba Walker F Nikola Mirotic SG Buddy Hield PF Marcus Morris SF Al-Farouq Aminu C John Henson UTIL Nik Stauskas,,,
1251,1251388019,commandapanda,48,244.75,PF Giannis Antetokounmpo C Joel Embiid F Nikola Mirotic SF Nemanja Bjelica G Malik Monk SG Evan Turner PG Frank Mason III UTIL Omari Spellman,,,
1251,1251528755,buffbills34,48,244.75,PG Russell Westbrook G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Robert Covington SF Marcus Morris F Jerami Grant UTIL Zach Collins,,,
1257,1251710633,nicholasrinaldi,96,244.5,F Nikola Mirotic PG Jrue Holiday G De'Aaron Fox SG Buddy Hield PF Nemanja Bjelica UTIL Jusuf Nurkic C Alex Len SF E'Twaun Moore,,,
1257,1251732195,DHayes22,48,244.5,PG Russell Westbrook G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Robert Covington F Dario Saric UTIL Terry Rozier SF Al-Farouq Aminu,,,
1257,1251585300,jeffbmon74,24,244.5,C Joel Embiid PG Kemba Walker SF Nikola Mirotic G Dennis Schroder PF Marcus Morris UTIL Ersan Ilyasova SG Marcus Smart F DeAndre' Bembry,,,
1257,1252130709,billsnation98,24,244.5,PG Russell Westbrook UTIL Nikola Mirotic G Trae Young C Al Horford SF Rodney Hood F Montrezl Harrell SG Markelle Fultz PF Michael Kidd-Gilchrist,,,
1261,1251528225,e4e5nf3nc6,144,244.25,PG Russell Westbrook SF Nikola Mirotic SG Jrue Holiday G De'Aaron Fox UTIL Julius Randle F E'Twaun Moore PF Al-Farouq Aminu C Jahlil Okafor,,,
1261,1251936071,douvy,96,244.25,PG Russell Westbrook G Jrue Holiday UTIL Julius Randle SF Buddy Hield C Al Horford PF Dario Saric SG E'Twaun Moore F Al-Farouq Aminu,,,
1261,1251976254,Gfunkera86,96,244.25,PG Russell Westbrook G Jrue Holiday UTIL Julius Randle SF Buddy Hield C Al Horford PF Dario Saric SG E'Twaun Moore F Al-Farouq Aminu,,,
1261,1251987716,jrcooper07,96,244.25,PG Kemba Walker SF Nikola Mirotic SG Jrue Holiday G De'Aaron Fox C Julius Randle PF Robert Covington F Al-Farouq Aminu UTIL Avery Bradley,,,
1261,1251405810,Thrower1024,24,244.25,F Giannis Antetokounmpo C Joel Embiid PF Jayson Tatum SF Nemanja Bjelica UTIL Dario Saric SG Terry Rozier G Nik Stauskas PG Frank Mason III,,,
1266,1251444073,linecrusher32,72,244,PG Russell Westbrook G Kemba Walker PF Nikola Mirotic SG Buddy Hield UTIL E'Twaun Moore SF Al-Farouq Aminu C Brook Lopez F DeAndre' Bembry,,,
1266,1251617731,doctordarrow,48,244,C Joel Embiid PG Kemba Walker SG Jrue Holiday F Buddy Hield SF Dario Saric G Terry Rozier PF Al-Farouq Aminu UTIL Brook Lopez,,,
1266,1251974098,clivebixby,48,244,PG Kemba Walker PF Nikola Mirotic C Willie Cauley-Stein G De'Aaron Fox SG Kent Bazemore F Cedi Osman UTIL Terry Rozier SF Evan Turner,,,
1266,1251546541,MCreed10,24,244,UTIL Kemba Walker G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield PF Robert Covington F Jerami Grant SF DeAndre' Bembry,,,
1270,1251742694,kfalik,72,243.75,C Joel Embiid UTIL Nikola Mirotic G Jrue Holiday SF Buddy Hield PF Nemanja Bjelica PG Terry Rozier F Al-Farouq Aminu SG Marcus Smart,,,
1270,1252143701,tristan.hoh,72,243.75,C Joel Embiid UTIL Nikola Mirotic G Jrue Holiday SF Buddy Hield PF Nemanja Bjelica SG Terry Rozier F Al-Farouq Aminu PG Marcus Smart,,,
1270,1252147603,Tweezer,72,243.75,PG Russell Westbrook C Willie Cauley-Stein PF Julius Randle SG Buddy Hield SF Nemanja Bjelica UTIL Collin Sexton F E'Twaun Moore G Evan Turner,,,
1270,1251516989,bvergara2,0,243.75,UTIL Russell Westbrook C Steven Adams F Paul Millsap SG Kent Bazemore SF JJ Redick PF Robert Covington PG George Hill G Patrick Beverley,,,
1274,1251407330,tpearson303,72,243.5,G Russell Westbrook C Joel Embiid PG Jrue Holiday SF Dario Saric UTIL Jerami Grant F E'Twaun Moore SG Terry Rozier PF Al-Farouq Aminu,,,
1274,1251491377,dread4life,72,243.5,G Russell Westbrook C Joel Embiid SG Jrue Holiday PF Dario Saric F Jerami Grant UTIL E'Twaun Moore PG Terry Rozier SF Al-Farouq Aminu,,,
1274,1251534211,mmm1010,72,243.5,G Russell Westbrook C Joel Embiid SG Jrue Holiday PF Dario Saric F Jerami Grant UTIL E'Twaun Moore PG Terry Rozier SF Al-Farouq Aminu,,,
1274,1251953974,SethAuger,72,243.5,G Russell Westbrook PG Jrue Holiday C Julius Randle SG Buddy Hield SF Robert Covington UTIL Alex Len F Dario Saric PF Al-Farouq Aminu,,,
1274,1252093320,MKEgoat,72,243.5,G Russell Westbrook C Joel Embiid SG Jrue Holiday PF Dario Saric F Jerami Grant UTIL E'Twaun Moore PG Terry Rozier SF Al-Farouq Aminu,,,
1274,1252303432,rykizer45,24,243.5,C Joel Embiid PG Damian Lillard SF Paul George PF Marcus Morris F Sam Dekker SG Malik Monk G Iman Shumpert UTIL Tony Snell,,,
1280,1251888864,wvgolf22,72,243.25,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein SF Buddy Hield F Nemanja Bjelica UTIL E'Twaun Moore G Terry Rozier PF Al-Farouq Aminu,,,
1280,1252294784,boricuaking,72,243.25,PF Nikola Mirotic UTIL Steven Adams G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Nemanja Bjelica SG Terry Rozier F Al-Farouq Aminu,,,
1282,1251583157,Zaalright,48,243,UTIL Kyrie Irving SF Nikola Mirotic PG Trae Young SG Buddy Hield PF Nemanja Bjelica C Jusuf Nurkic F Dario Saric G Markelle Fultz,,,
1283,1252066614,msantos824,96,242.75,C Joel Embiid G Jrue Holiday UTIL CJ McCollum PF Julius Randle SG Buddy Hield F Marcus Morris PG Monte Morris SF Al-Farouq Aminu,,,
1283,1251855702,dougcaplinger,72,242.75,PG Russell Westbrook UTIL Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica C Jusuf Nurkic F JJ Redick G Evan Turner SF Al-Farouq Aminu,,,
1283,1252006409,gsheneman,72,242.75,C Joel Embiid PF Nikola Mirotic G Jrue Holiday SF Nemanja Bjelica F Robert Covington PG Collin Sexton UTIL E'Twaun Moore SG Markelle Fultz,,,
1283,1252168607,blo227,72,242.75,C Joel Embiid PG Jrue Holiday UTIL Willie Cauley-Stein G Buddy Hield SF Nemanja Bjelica PF Dewayne Dedmon SG E'Twaun Moore F Al-Farouq Aminu,,,
1287,1251858847,Untouchable077,72,242.5,PG Kemba Walker PF Nikola Mirotic SG Jrue Holiday G De'Aaron Fox UTIL Buddy Hield F Dario Saric SF E'Twaun Moore C Brook Lopez,,,
1287,1252040358,nepats55,72,242.5,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein G Buddy Hield PF Nemanja Bjelica UTIL Jerami Grant SF E'Twaun Moore F Al-Farouq Aminu,,,
1287,1251419615,lesterlove09,48,242.5,SF Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox G Nicolas Batum F JJ Redick UTIL Robert Covington PF Dario Saric,,,
1287,1251871656,thaxman32000,48,242.5,PG Kemba Walker SG Jrue Holiday C Willie Cauley-Stein G Buddy Hield F Nemanja Bjelica PF Robert Covington UTIL Marvin Bagley III SF Al-Farouq Aminu,,,
1287,1251987524,jsk1030,24,242.5,F Paul George PG Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica SF Robert Covington UTIL Sam Dekker G Terry Rozier,,,
1292,1251777771,wallbanger9,96,242.25,UTIL Nikola Mirotic C Steven Adams G Jrue Holiday PG De'Aaron Fox SG Buddy Hield SF Nemanja Bjelica PF Zach Collins F Evan Turner,,,
1292,1251782442,Creamer221,96,242.25,PG Russell Westbrook C Joel Embiid SG Jrue Holiday F Robert Covington SF E'Twaun Moore PF Zach Collins G Monte Morris UTIL Al-Farouq Aminu,,,
1292,1251836232,griff_27,96,242.25,PG Russell Westbrook C Joel Embiid SG Jrue Holiday SF Robert Covington UTIL E'Twaun Moore F Zach Collins G Monte Morris PF Al-Farouq Aminu,,,
1292,1251698178,MBett1,72,242.25,PG Kemba Walker F Nikola Mirotic SG Jrue Holiday SF Buddy Hield C Al Horford UTIL Nicolas Batum G Terry Rozier PF Al-Farouq Aminu,,,
1292,1252141091,sparkytrex,48,242.25,PG Russell Westbrook SF Nikola Mirotic C Steven Adams SG Buddy Hield F Nemanja Bjelica PF Zach Collins G Terry Rozier UTIL Iman Shumpert,,,
1292,1251822268,cr125,24,242.25,PG Russell Westbrook SG Buddy Hield SF Nemanja Bjelica UTIL Paul Millsap C Jusuf Nurkic G Rodney Hood F Ersan Ilyasova PF Sam Dekker,,,
1292,1252158014,duzaam01,24,242.25,PG Russell Westbrook SG Buddy Hield SF Nemanja Bjelica UTIL Paul Millsap C Jusuf Nurkic G Rodney Hood F Ersan Ilyasova PF Sam Dekker,,,
1299,1251748451,u4kitovr2me,96,242,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield SG Evan Turner F Al-Farouq Aminu G Iman Shumpert,,,
1299,1251493871,RopatiTime,72,242,F Giannis Antetokounmpo C Joel Embiid UTIL Nikola Mirotic SF Dario Saric SG E'Twaun Moore PG Terry Rozier PF Al-Farouq Aminu G Iman Shumpert,,,
1299,1251522834,Rdtees,72,242,C Joel Embiid UTIL Paul George PG Jrue Holiday SG Buddy Hield SF JJ Redick PF Zach Collins F Iman Shumpert G Tim Frazier,,,
1299,1252154885,mudskuffs,48,242,UTIL Russell Westbrook SG Jrue Holiday PF Julius Randle SF Buddy Hield C Al Horford F Dario Saric PG Terry Rozier G Marcus Smart,,,
1299,1251533358,chris5163,24,242,C Joel Embiid G Ben Simmons SF Buddy Hield UTIL Cedi Osman PF Ersan Ilyasova F Sam Dekker PG Collin Sexton SG E'Twaun Moore,,,
1304,1251722470,CurryCurry,96,241.75,F Nikola Mirotic SG Jrue Holiday PG Trae Young C Willie Cauley-Stein UTIL De'Aaron Fox PF Julius Randle G Terry Rozier SF Al-Farouq Aminu,,,
1304,1251516802,dpatno,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1251544626,MikeKT1982,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1251611578,BucksnBeers,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1251693217,jkentgolfer,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1251955867,Tcas09,48,241.75,UTIL Steven Adams SG Jrue Holiday PG Trae Young C Willie Cauley-Stein G De'Aaron Fox SF Nemanja Bjelica PF Dewayne Dedmon F Al-Farouq Aminu,,,
1304,1251968470,BlkandGld4life,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1252042979,Ninzendo,48,241.75,SF Giannis Antetokounmpo PG Kemba Walker G Buddy Hield C Jusuf Nurkic UTIL Montrezl Harrell PF Marvin Bagley III SG Evan Turner F Mason Plumlee,,,
1304,1252163320,Ian4325,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1252230666,BadBetGV,48,241.75,G Russell Westbrook SG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica PG Collin Sexton C Cody Zeller F Al-Farouq Aminu,,,
1304,1251871378,msusyr24,24,241.75,UTIL Paul George PG Kemba Walker G Trae Young SG Buddy Hield PF Robert Covington F Dario Saric SF Al-Farouq Aminu C Brook Lopez,,,
1315,1251575224,phenomenal777,96,241.5,F Nikola Mirotic UTIL Jrue Holiday PG Trae Young G De'Aaron Fox SG Buddy Hield C Jusuf Nurkic SF Dario Saric PF Al-Farouq Aminu,,,
1315,1251530098,prorock,72,241.5,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday SF Buddy Hield G JJ Redick F Sam Dekker SG E'Twaun Moore UTIL Iman Shumpert,,,
1315,1251699004,dawgpound992,48,241.5,UTIL Giannis Antetokounmpo C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica F Paul Millsap PG Collin Sexton G E'Twaun Moore SF Al-Farouq Aminu,,,
